T,loc,demand,price
0,Acapulco de Juárez,302560085.1875,20.232937841438382
0,Aguascalientes,515874515.75,19.368751507517803
0,Aguascalientes_aggregate(10),167441315.78125,19.451404191238147
0,Ahome,291942848.9375,18.726872035991416
0,Apodaca,391096203.625,18.477121815406807
0,Bahía de Banderas,50279214.3203125,18.21136918000181
0,Baja California Sur_aggregate(5),507102641.75,20.18785645976379
0,Baja California_aggregate(5),1174811966.0,17.957494165042814
0,Benito Juárez,675064224.75,19.225617795253847
0,Cajeme,247524399.1875,17.953479929468553
0,Campeche,131976011.96875,18.39346429231873
0,Campeche_aggregate(10),102390796.0,18.556255853611447
0,Carmen,106899924.625,18.773579820750815
0,Celaya,248485450.1875,18.60499579494788
0,Centro,278661048.125,17.25290089887317
0,Chiapas_aggregate(101),744090035.5,18.37707373399405
0,Chihuahua,643705348.25,16.649683296424836
0,Chihuahua_aggregate(31),583656192.0,17.724205153761606
0,Chilpancingo de los Bravo,111911199.96875,18.985787331612034
0,Ciudad de México_aggregate(14),3490157203.0,19.55939770103256
0,Coahuila de Zaragoza_aggregate(27),537014931.875,18.735102130118776
0,Colima_aggregate(10),1637973565.5,17.835846926939627
0,Cuautla,91046126.0625,17.33981225399263
0,Cuernavaca,200661326.53125,18.03508526555516
0,Culiacán,709753810.25,18.595469389451775
0,Cárdenas,73563526.15625,17.375595604023232
0,Durango,648298683.375,18.529765226589344
0,Durango_aggregate(26),408238377.875,19.68590225753848
0,Ecatepec de Morelos,541234057.0,17.537843269911594
0,Fresnillo,77140407.859375,18.8130378215869
0,Guadalajara,539803259.5,18.878929341530753
0,Guadalupe,378148832.0625,19.974736806381955
0,Guanajuato_aggregate(39),1054036168.0,18.35671836196505
0,Guerrero_aggregate(66),514592506.75,19.986698706387802
0,Gustavo A. Madero,666282133.25,19.531591728993995
0,Gómez Palacio,322942942.9375,19.01970567519236
0,Hermosillo,568130297.5,18.1687291650798
0,Hidalgo_aggregate(58),1640982355.25,18.763797953756367
0,Irapuato,290272057.75,19.435123969868023
0,Iztapalapa,1052978693.25,19.488010035123082
0,Jalisco_aggregate(106),1747607583.5,18.81571433691833
0,Jiutepec,114224008.8125,17.31217760764839
0,Juárez,1029735986.0,16.562340568050818
0,León,903237279.5,19.345589525090165
0,Matamoros,394286393.6875,16.818882836611007
0,Mazatlán,378264856.0,19.22034534135086
0,Michoacán de Ocampo_aggregate(102),1411368239.5,18.35994231894119
0,Monterrey,676263957.75,19.964109686019114
0,Morelia,431510836.625,18.85312286637481
0,Morelos_aggregate(32),484647081.375,17.35423181875112
0,Mérida,953298561.5,19.809848433082678
0,México_aggregate(117),4251582064.0,18.08579608788514
0,Nayarit_aggregate(17),100007676.84375,17.943685653101195
0,Nogales,161004859.0,18.49551578514579
0,Nuevo Laredo,323934223.125,17.03378182566681
0,Nuevo León_aggregate(33),1853387919.0,18.981638970919708
0,Oaxaca de Juárez,127976015.6875,19.074115596622168
0,Oaxaca_aggregate(159),878353350.75,18.597056067221505
0,Pachuca de Soto,336565827.6875,17.27358743828717
0,Puebla,599113021.875,17.050260339359408
0,Puebla_aggregate(137),1199885926.25,18.703053561205394
0,Querétaro,560710670.875,18.684813153648705
0,Querétaro_aggregate(12),340073609.875,17.761818817800666
0,Quintana Roo_aggregate(9),325052083.125,19.416051753508498
0,Reynosa,528280896.875,16.762563429134655
0,Saltillo,341979947.25,17.817341764817925
0,San Juan del Río,133898960.71875,17.134509139852213
