T,loc,demand,price
0,Acapulco de Juárez,269984700.5625,20.1951650887486
0,Aguascalientes,487962040.625,19.30625004021033
0,Aguascalientes_aggregate(10),151931287.9375,19.40414269241195
0,Ahome,261465931.28125,18.833109064029724
0,Apodaca,420515520.75,18.5063208669341
0,Bahía de Banderas,49079498.265625,18.088456436948775
0,Baja California Sur_aggregate(5),477325955.5625,20.172048183819044
0,Baja California_aggregate(5),1185013261.25,17.967695590023816
0,Benito Juárez,620761326.375,19.245097506765187
0,Cajeme,228664977.5625,17.966665060679173
0,Campeche,130421896.96875,18.398859926755236
0,Campeche_aggregate(10),102110363.21875,18.58645430860434
0,Carmen,108887725.0,18.677252663886446
0,Celaya,215950479.640625,18.70512935862298
0,Centro,297360190.25,17.2883997780681
0,Chiapas_aggregate(101),677212985.5,18.458863517136518
0,Chihuahua,742479526.625,16.675146990416827
0,Chihuahua_aggregate(31),570721365.25,17.69413809534464
0,Chilpancingo de los Bravo,117544510.4375,19.107567054785
0,Ciudad de México_aggregate(14),3495790671.5,19.541469081202585
0,Coahuila de Zaragoza_aggregate(27),554045763.25,18.69281434329642
0,Colima_aggregate(10),1874232187.0,17.85040068706212
0,Cuautla,87789951.453125,17.337819666098024
0,Cuernavaca,194931879.34375,18.008460884987485
0,Culiacán,718876921.75,18.673884629259735
0,Cárdenas,65179791.9296875,17.477689170719884
0,Durango,631794595.625,18.551479449556293
0,Durango_aggregate(26),408933646.4375,19.666273483382344
0,Ecatepec de Morelos,569575157.3125,17.53563046679677
0,Fresnillo,76619452.578125,18.872111830682304
0,Guadalajara,581077376.9375,18.932279915758883
0,Guadalupe,365894188.6875,19.86836732953687
0,Guanajuato_aggregate(39),1143298764.75,18.455179967900836
0,Guerrero_aggregate(66),560979637.125,20.09973861226436
0,Gustavo A. Madero,699280671.875,19.52377134528524
0,Gómez Palacio,308503188.75,19.113249181249834
0,Hermosillo,553809615.375,18.18799775040353
0,Hidalgo_aggregate(58),1918284995.25,18.764676620759385
0,Irapuato,327905560.3125,19.50056074531677
0,Iztapalapa,1252740405.5,19.51797150851461
