T,loc,demand,price
0,Acapulco de Juárez,269993671.09375,20.19681321922774
0,Aguascalientes,488222470.0625,19.333031223974572
0,Aguascalientes_aggregate(10),152734417.03125,19.419877418892582
0,Ahome,267037466.75,18.734566644646137
0,Apodaca,418579372.25,18.487051455650086
0,Bahía de Banderas,48898724.390625,18.2378636872193
0,Baja California Sur_aggregate(5),485046047.5,20.167636604307624
0,Baja California_aggregate(5),1189720494.5,17.994351768734397
0,Benito Juárez,631516298.125,19.18719693813807
0,Cajeme,229181283.9375,17.974182650802867
0,Campeche,130591723.0625,18.39676086847104
0,Campeche_aggregate(10),102751820.015625,18.567407713334642
0,Carmen,108326997.96875,18.73966002814394
0,Celaya,220823753.25,18.55816111080588
0,Centro,296615518.4375,17.286894382256556
0,Chiapas_aggregate(101),682397534.75,18.419110157573254
0,Chihuahua,731276724.375,16.674978160492934
0,Chihuahua_aggregate(31),573975419.75,17.735320175146555
0,Chilpancingo de los Bravo,115882540.1875,18.99744856024147
0,Ciudad de México_aggregate(14),3533417170.0,19.54902722106741
0,Coahuila de Zaragoza_aggregate(27),563775556.375,18.692939795639035
0,Colima_aggregate(10),1860023173.75,17.834079326913404
0,Cuautla,87739170.3125,17.341032483284188
0,Cuernavaca,194633579.78125,18.046984259906186
0,Culiacán,722083982.375,18.593247126686318
0,Cárdenas,66796763.203125,17.42884793317467
0,Durango,637573431.375,18.50521351674977
0,Durango_aggregate(26),408067219.9375,19.67934399596751
0,Ecatepec de Morelos,555609008.5,17.518541886877514
0,Fresnillo,76770291.484375,18.896114164675954
0,Guadalajara,566673956.375,18.905975406846714
0,Guadalupe,369365601.625,19.92512849637333
0,Guanajuato_aggregate(39),1129586161.0,18.25305707303086
0,Guerrero_aggregate(66),548467199.625,20.04711593054545
0,Gustavo A. Madero,697199611.5,19.558201948950984
0,Gómez Palacio,309425518.125,19.011103231855454
0,Hermosillo,557948600.0,18.213681100106708
0,Hidalgo_aggregate(58),1868436818.0,18.77426543887398
0,Irapuato,326637692.5,19.462166186126275
0,Iztapalapa,1204610056.25,19.519762661102927
0,Jalisco_aggregate(106),1864386278.5,18.811223903790015
0,Jiutepec,107590525.90625,17.3252197855198
0,Juárez,933108664.0,16.586704720936222
0,León,875363359.0,19.31473366488228
0,Matamoros,389280102.5,16.773899873271684
0,Mazatlán,426883948.375,19.22198943772352
0,Michoacán de Ocampo_aggregate(102),1528628193.25,18.26682152448451
0,Monterrey,685756921.5,19.980075336136117
0,Morelia,425295962.25,18.786721938551654
0,Morelos_aggregate(32),459819142.25,17.385237622187645
0,Mérida,903253965.5,19.796531963926277
0,México_aggregate(117),4065399101.5,18.116390289385734
0,Nayarit_aggregate(17),103200622.09375,17.937250864213052
0,Nogales,151153350.46875,18.507552234523807
0,Nuevo Laredo,331694028.375,16.93453843455634
0,Nuevo León_aggregate(33),1842087748.75,18.95472288783633
0,Oaxaca de Juárez,118482050.875,19.08962706847732
0,Oaxaca_aggregate(159),998865451.5,18.61468584813565
0,Pachuca de Soto,357160164.5,17.279255291609243
0,Puebla,565005351.625,17.04522614664327
0,Puebla_aggregate(137),1245653261.25,18.663098821718986
0,Querétaro,583960999.125,18.701479140703118
0,Querétaro_aggregate(12),341228442.6875,17.690082152179794
0,Quintana Roo_aggregate(9),284325198.46875,19.472516954484405
0,Reynosa,530424753.0,16.777662985727467
0,Saltillo,309966160.9375,17.843127546506672
0,San Juan del Río,129272922.890625,17.132854171046162
0,San Luis Potosí,445750005.4375,19.064885805233516
0,San Luis Potosí_aggregate(40),377813564.3125,17.931198000624274
0,Sinaloa_aggregate(15),453827233.625,19.74967819763754
0,Soledad de Graciano Sánchez,191066016.03125,18.335566925930124
0,Solidaridad,230376065.96875,19.405971401325978
0,Sonora_aggregate(30),564699892.375,19.534968477711615
0,Tabasco_aggregate(15),337569633.5,17.484627754613626
0,Tamaulipas_aggregate(26),933400796.375,16.54660107460542
0,Tepic,112012190.21875,17.99910030310207
0,Tijuana,1248590389.75,17.59662150403071
0,Tlaxcala_aggregate(57),539150694.9375,18.57524486627784
0,Torreón,295880370.6875,18.97436114339777
0,Tuxtla Gutiérrez,194544585.4375,18.47450937775874
0,Veracruz,409810193.9375,19.046858878907692
0,Veracruz de Ignacio de la Llave_aggregate(167),2888759205.0,17.85508119153294
0,Victoria,237965284.125,17.264822732273135
0,Yucatán_aggregate(86),961585618.5,18.377268390970627
0,Zacatecas,65352771.796875,17.896359918397145
0,Zacatecas_aggregate(40),232498898.0,18.08832943891469
0,Zapopan,525522913.125,19.339749623417255
1,Acapulco de Juárez,252477684.46875,21.87609710062
1,Aguascalientes,467786145.8125,20.665191500891922
1,Aguascalientes_aggregate(10),134625399.90625,20.852995469748453
1,Ahome,259873990.125,18.180117456753052
1,Apodaca,534965825.375,17.36953145729397
1,Bahía de Banderas,51317962.9140625,17.131834240671132
1,Baja California Sur_aggregate(5),484680640.625,21.936188755112934
1,Baja California_aggregate(5),1340273606.75,19.243821521655626
1,Benito Juárez,630680939.75,18.727345442739292
1,Cajeme,223995754.375,16.632538774867538
1,Campeche,136763581.21875,16.898379244090258
1,Campeche_aggregate(10),109388475.859375,17.339575439307836
1,Carmen,115419918.640625,17.704258463422043
1,Celaya,206326116.84375,18.56835148689468
1,Centro,371819138.375,16.279302321780378
1,Chiapas_aggregate(101),617687457.75,17.635664331474867
1,Chihuahua,959365416.5,16.028391117096117
1,Chihuahua_aggregate(31),617146193.75,18.885038842221547
1,Chilpancingo de los Bravo,134424769.03125,18.585665902542292
1,Ciudad de México_aggregate(14),4051786950.0,21.149600652893362
1,Coahuila de Zaragoza_aggregate(27),667830423.75,19.382968076774876
1,Colima_aggregate(10),2532922856.5,17.327123177002935
1,Cuautla,94357510.4375,15.981606804290276
1,Cuernavaca,217445464.75,17.7670856392961
1,Culiacán,881670669.0,17.838247014236075
1,Cárdenas,65809115.171875,16.59328702845318
1,Durango,683098258.25,18.000244557227376
1,Durango_aggregate(26),462444238.0625,21.208632551402214
1,Ecatepec de Morelos,652569158.875,16.606463770443035
1,Fresnillo,89428699.5625,18.989740686563344
1,Guadalajara,703713624.5,19.102101046551056
1,Guadalupe,387944279.5,21.22797237142991
1,Guanajuato_aggregate(39),1435220419.75,17.819402341913282
1,Guerrero_aggregate(66),654922656.875,21.343526959920233
1,Gustavo A. Madero,840453366.375,21.130928208372005
1,Gómez Palacio,319776103.25,19.364524295572345
1,Hermosillo,641353925.25,17.238725474869085
1,Hidalgo_aggregate(58),2716517691.0,20.29048243903645
1,Irapuato,465208808.0625,20.967426853205914
1,Iztapalapa,1641344249.75,21.01920100107168
1,Jalisco_aggregate(106),2296528854.0,18.838704428913637
1,Jiutepec,109370235.140625,15.92963998733242
1,Juárez,885781159.75,15.747981899757612
1,León,902998627.625,20.554758970754744
1,Matamoros,448935252.375,16.134527918706883
1,Mazatlán,583843953.125,19.346087014854824
1,Michoacán de Ocampo_aggregate(102),1925677165.5,17.540425715960016
1,Monterrey,758470132.75,21.33562162018083
1,Morelia,472604798.3125,18.781352271152667
1,Morelos_aggregate(32),470627533.125,16.10106753252255
1,Mérida,926634288.875,21.13640446738997
1,México_aggregate(117),4174379334.0,18.11647940459985
1,Nayarit_aggregate(17),118308255.71875,16.480809100329555
1,Nogales,155911351.03125,17.890079608603212
1,Nuevo Laredo,401306719.25,16.601917137717603
1,Nuevo León_aggregate(33),2094803421.25,18.6857220361248
1,Oaxaca de Juárez,120255163.28125,18.625461199096048
1,Oaxaca_aggregate(159),1415005344.75,17.438918263865084
1,Pachuca de Soto,442095815.625,16.368089560651264
1,Puebla,567227097.8125,15.709832926445658
1,Puebla_aggregate(137),1508090681.0,20.053165440554505
1,Querétaro,737462853.75,19.94551240131095
1,Querétaro_aggregate(12),393425469.8125,17.36812392958405
1,Quintana Roo_aggregate(9),253445426.5,19.38478460155049
1,Reynosa,623294872.125,16.213309462496845
1,Saltillo,281623005.375,17.069639827365094
1,San Juan del Río,134293767.375,15.784225766118936
1,San Luis Potosí,445359358.1875,20.26814341096002
1,San Luis Potosí_aggregate(40),410216130.0625,17.183657163351818
1,Sinaloa_aggregate(15),532415709.5,20.781303389464632
1,Soledad de Graciano Sánchez,247733349.28125,18.182720595101078
1,Solidaridad,229210424.25,19.37339889842721
1,Sonora_aggregate(30),536712002.3125,20.82236630423403
1,Tabasco_aggregate(15),384292764.25,16.764160778592508
1,Tamaulipas_aggregate(26),1103040330.5,15.598012097872534
1,Tepic,115024653.0,16.607354507911353
1,Tijuana,1192145678.625,18.183644504909164
1,Tlaxcala_aggregate(57),529630295.625,19.533161122500623
1,Torreón,341309411.625,20.0945247688342
1,Tuxtla Gutiérrez,182070681.921875,17.865023142429568
1,Veracruz,515464323.125,20.545791761545317
1,Veracruz de Ignacio de la Llave_aggregate(167),3182704831.0,17.34199065015431
1,Victoria,250982402.09375,17.478290713005695
1,Yucatán_aggregate(86),963208953.25,17.331538914179344
1,Zacatecas,81348561.75,16.442031152713316
1,Zacatecas_aggregate(40),284481916.6875,16.923760552226934
1,Zapopan,545001709.5625,20.244514497391283
2,Acapulco de Juárez,236852198.40625,23.66506491048231
2,Aguascalientes,449908072.125,22.005820927317327
2,Aguascalientes_aggregate(10),116235935.21875,22.329752008341313
2,Ahome,253751306.28125,17.737387060430574
2,Apodaca,688225943.75,16.31976345516995
2,Bahía de Banderas,53305502.7734375,16.010910406909193
2,Baja California Sur_aggregate(5),466912829.3125,23.831030584738517
2,Baja California_aggregate(5),1484730605.5,20.500955688324563
2,Benito Juárez,632800403.3125,18.223307686758485
2,Cajeme,215936751.3125,15.357181636239009
2,Campeche,145361132.21875,15.495498583459327
2,Campeche_aggregate(10),115903888.265625,16.188430071519445
2,Carmen,125290977.921875,16.64715966728626
2,Celaya,187590456.390625,18.63603270425678
2,Centro,462301899.625,15.317570942951372
2,Chiapas_aggregate(101),551906530.0625,16.904225078360753
2,Chihuahua,1270436199.875,15.38099860482585
2,Chihuahua_aggregate(31),664834912.875,20.05655535444064
2,Chilpancingo de los Bravo,158646713.09375,18.25380495131801
2,Ciudad de México_aggregate(14),4656900164.0,22.83138436963068
2,Coahuila de Zaragoza_aggregate(27),783928272.0,20.097750098011954
2,Colima_aggregate(10),3469849147.0,16.72334068731247
2,Cuautla,104391629.3125,14.690411135294625
2,Cuernavaca,247868527.5,17.432736386050365
2,Culiacán,1079222092.625,17.113879537314187
2,Cárdenas,64497815.328125,15.842460870062407
2,Durango,726491631.25,17.521197108969425
2,Durango_aggregate(26),521713088.375,22.79465398402851
2,Ecatepec de Morelos,776351429.875,15.687786987788785
2,Fresnillo,104317521.40625,19.080677126750853
2,Guadalajara,889337477.625,19.3399299307626
2,Guadalupe,398827115.1875,22.563204291140515
2,Guanajuato_aggregate(39),1899982947.25,17.45423178318133
2,Guerrero_aggregate(66),802102139.375,22.702211754717155
2,Gustavo A. Madero,1023546978.875,22.792735293332115
2,Gómez Palacio,327734334.375,19.721374452528043
2,Hermosillo,725660829.75,16.25136178624868
2,Hidalgo_aggregate(58),4121652213.0,21.908323791940095
2,Irapuato,668592782.25,22.596530910336078
2,Iztapalapa,2344752633.75,22.645728666766995
2,Jalisco_aggregate(106),2890360889.0,18.829330377445086
2,Jiutepec,107026531.875,14.604756190192806
2,Juárez,832445767.75,14.935483837984979
2,León,935367191.25,21.826492076977228
2,Matamoros,525491702.375,15.516450181593076
2,Mazatlán,828542621.75,19.40558964496846
2,Michoacán de Ocampo_aggregate(102),2503637142.5,16.851284549999306
2,Monterrey,838968577.0,22.75897362332603
2,Morelia,536381877.125,18.72746949363974
2,Morelos_aggregate(32),469586170.4375,14.849005564745186
2,Mérida,932313819.875,22.52816886175502
2,México_aggregate(117),4267291863.0,18.040109799371088
2,Nayarit_aggregate(17),137580543.515625,15.11206506003174
2,Nogales,162262189.5,17.17378840973464
2,Nuevo Laredo,491423944.9375,16.2249833601804
2,Nuevo León_aggregate(33),2426471124.75,18.459774597061692
2,Oaxaca de Juárez,119739730.1875,18.205133712147262
2,Oaxaca_aggregate(159),2014200401.0,16.30259063128517
2,Pachuca de Soto,541040813.125,15.452207003660977
2,Puebla,554230858.0625,14.463170318068048
2,Puebla_aggregate(137),1822405087.75,21.49012991928837
2,Querétaro,953283836.125,21.242323587328368
2,Querétaro_aggregate(12),436956948.375,17.003238634596087
2,Quintana Roo_aggregate(9),223347035.15625,19.323900243332336
2,Reynosa,734080719.75,15.642297196443621
2,Saltillo,249320963.15625,16.396486032838023
2,San Juan del Río,138606117.75,14.498784219266664
2,San Luis Potosí,443633738.375,21.40852757886359
2,San Luis Potosí_aggregate(40),439578248.5,16.47081316012119
2,Sinaloa_aggregate(15),623967817.5,21.84157557346092
2,Soledad de Graciano Sánchez,323748511.375,17.97271233920804
2,Solidaridad,223105089.71875,19.3183007805902
2,Sonora_aggregate(30),504794703.8125,22.1189643685217
2,Tabasco_aggregate(15),433703340.25,16.100076038778425
2,Tamaulipas_aggregate(26),1318704711.5,14.72297260040971
2,Tepic,118872860.75,15.265245384048942
2,Tijuana,1132723709.875,18.762862919998007
2,Tlaxcala_aggregate(57),521010488.1875,20.462280365395834
2,Torreón,400655945.3125,21.264119871183652
2,Tuxtla Gutiérrez,168916089.3125,17.26825172473179
2,Veracruz,660313716.375,22.160921768560975
2,Veracruz de Ignacio de la Llave_aggregate(167),3523780864.0,16.868576038115073
2,Victoria,265761801.15625,17.652839182871148
2,Yucatán_aggregate(86),954787030.625,16.330308265136722
2,Zacatecas,100779983.828125,15.074076634098876
2,Zacatecas_aggregate(40),347114870.875,15.827301048064804
2,Zapopan,563537177.625,21.19501991368278
3,Acapulco de Juárez,222471975.625,25.596152022988967
3,Aguascalientes,430757416.6875,23.5119585037673
3,Aguascalientes_aggregate(10),99863963.453125,23.990971311209442
3,Ahome,246453477.734375,17.21447848719647
3,Apodaca,893213570.0,15.329449583859372
3,Bahía de Banderas,55956409.15625,15.012698286299823
3,Baja California Sur_aggregate(5),452980688.0625,25.94343836763563
3,Baja California_aggregate(5),1659115193.25,21.92314447343575
3,Benito Juárez,626253709.125,17.81148979596103
3,Cajeme,205639756.28125,14.154704570000442
3,Campeche,154766859.90625,14.224279164486944
3,Campeche_aggregate(10),123658236.5625,15.100761601202269
3,Carmen,135971596.859375,15.717801559135468
3,Celaya,170057070.1875,18.68249627007363
3,Centro,580904628.125,14.389906072168001
3,Chiapas_aggregate(101),485942843.4375,16.177402156121023
3,Chihuahua,1689967468.0,14.73017500429085
3,Chihuahua_aggregate(31),712228910.0,21.345850869034436
3,Chilpancingo de los Bravo,189337427.96875,17.930535458024835
3,Ciudad de México_aggregate(14),5357407659.0,24.717084345504073
3,Coahuila de Zaragoza_aggregate(27),933483326.25,20.88362467682779
3,Colima_aggregate(10),4789234907.0,16.181542811716792
3,Cuautla,114583480.3125,13.51797285940646
3,Cuernavaca,284866662.71875,17.175092728158653
3,Culiacán,1357772404.75,16.41300049182283
3,Cárdenas,63392008.828125,15.052535657257302
3,Durango,771066096.0,17.055113260705625
3,Durango_aggregate(26),604269924.75,24.510486499266836
3,Ecatepec de Morelos,943707466.0,14.822749578694337
3,Fresnillo,122084814.90625,19.199092045223736
3,Guadalajara,1137782029.25,19.549280598292256
3,Guadalupe,411389185.8125,23.9818274748456
3,Guanajuato_aggregate(39),2512510239.5,17.128664899273197
3,Guerrero_aggregate(66),970287670.625,24.18707334240843
3,Gustavo A. Madero,1242355068.0,24.594537024070625
3,Gómez Palacio,338383269.53125,20.046995640685925
3,Hermosillo,826595467.5,15.380783673629107
3,Hidalgo_aggregate(58),6316533708.0,23.69936807446298
3,Irapuato,973188735.375,24.31425893187643
3,Iztapalapa,3358833860.25,24.463527741578808
3,Jalisco_aggregate(106),3611503800.5,18.834845156489973
3,Jiutepec,104556113.046875,13.403398585239065
3,Juárez,779702858.6875,14.125263443862606
3,León,960021111.625,23.230012011316447
3,Matamoros,611932343.8125,14.941602738424056
3,Mazatlán,1181761727.5,19.502329155013786
3,Michoacán de Ocampo_aggregate(102),3261643524.5,16.16258118356866
3,Monterrey,929341121.5,24.360067524553564
3,Morelia,615517710.75,18.714902942366013
3,Morelos_aggregate(32),466931804.5,13.71780986956963
3,Mérida,934962253.125,24.02428986745685
3,México_aggregate(117),4293203535.0,17.996114865590215
3,Nayarit_aggregate(17),158099304.84375,13.871094249400912
3,Nogales,168439673.59375,16.547932874490897
3,Nuevo Laredo,604688875.75,15.851544906804767
3,Nuevo León_aggregate(33),2853425971.75,18.18410351802156
3,Oaxaca de Juárez,117855500.296875,17.772837758745403
3,Oaxaca_aggregate(159),2923152465.5,15.235093248759766
3,Pachuca de Soto,670789529.75,14.644552637871213
3,Puebla,531851041.96875,13.321720005629711
3,Puebla_aggregate(137),2241896762.5,23.10571104319456
3,Querétaro,1233735811.5,22.694591601357235
3,Querétaro_aggregate(12),490127424.625,16.679528697109973
3,Quintana Roo_aggregate(9),196108596.03125,19.164902544630745
3,Reynosa,862326454.125,15.072692819798126
3,Saltillo,222775607.15625,15.758624683358619
3,San Juan del Río,142643527.03125,13.348285773047678
3,San Luis Potosí,430050524.5625,22.689190740109222
3,San Luis Potosí_aggregate(40),478045879.75,15.745305849948155
