T,loc,demand,price
4,Puebla_aggregate(137),2052603524.5,25.089346305907224
4,Querétaro,1057768301.5,24.346322779189492
4,Querétaro_aggregate(12),565141276.5,16.29255308398885
4,Quintana Roo_aggregate(9),485323477.5,18.661743682135565
4,Reynosa,1004410876.5,14.462112061097216
4,Saltillo,404979460.3125,14.924416690784192
4,San Juan del Río,213400407.34375,12.323616958990502
4,San Luis Potosí,786730123.25,24.260851981795465
4,San Luis Potosí_aggregate(40),672646963.875,14.622132376911264
4,Sinaloa_aggregate(15),810893817.75,24.427666961960117
4,Soledad de Graciano Sánchez,338750724.5625,17.663440510758306
4,Solidaridad,397822425.875,19.450570190986014
4,Sonora_aggregate(30),943093985.75,25.51601959805781
4,Tabasco_aggregate(15),582045245.625,14.457043265916576
4,Tamaulipas_aggregate(26),1744364610.75,12.918150000539155
4,Tepic,160666569.375,12.95461009920827
4,Tijuana,1897425060.5,20.377995997244266
4,Tlaxcala_aggregate(57),1058548596.75,22.924310655394333
4,Torreón,372717455.3125,23.725889684043967
4,Tuxtla Gutiérrez,256163950.0625,15.894370788129601
4,Veracruz,756171512.25,25.66682498218399
4,Veracruz de Ignacio de la Llave_aggregate(167),4575943212.0,15.423370809337337
4,Victoria,511022785.75,18.273578589339394
4,Yucatán_aggregate(86),1740486460.75,14.159106932406004
4,Zacatecas,124043873.84375,12.70771069808203
4,Zacatecas_aggregate(40),401745392.375,13.700107606295001
4,Zapopan,796995398.875,23.27656482900074
5,Acapulco de Juárez,469035359.0625,29.655719229229994
5,Aguascalientes,681918352.25,26.960156174700668
5,Aguascalientes_aggregate(10),194367968.25,28.015044460488685
5,Ahome,502260455.625,15.874999858476382
5,Apodaca,767134425.625,13.250014813138792
5,Bahía de Banderas,75295293.15625,13.100733554438428
5,Baja California Sur_aggregate(5),677815144.875,30.696184942835494
5,Baja California_aggregate(5),1941445759.0,25.188640981744747
5,Benito Juárez,1199235262.25,16.673368285168806
5,Cajeme,440546072.0,12.0586286055168
5,Campeche,183504423.71875,11.986749868258876
5,Campeche_aggregate(10),130051691.90625,13.010983100951412
5,Carmen,135323276.15625,14.402389311320292
5,Celaya,388931964.5625,18.527887605476636
5,Centro,579520677.0,12.387107120053011
5,Chiapas_aggregate(101),1030334425.25,14.379915646998983
5,Chihuahua,1044682718.5,13.411442801070773
5,Chihuahua_aggregate(31),901824634.75,24.333869898895806
5,Chilpancingo de los Bravo,192460323.03125,16.63804241317536
5,Ciudad de México_aggregate(14),5978126671.0,29.13357513890138
5,Coahuila de Zaragoza_aggregate(27),812310547.625,22.71784340756546
5,Colima_aggregate(10),2993005943.0,14.834563445605266
5,Cuautla,187887793.46875,11.436988478474332
5,Cuernavaca,462361661.125,16.333786357093462
5,Culiacán,1572587020.0,14.778778218068696
5,Cárdenas,138471682.28125,13.238965982216529
5,Durango,1025831661.25,16.190883192650734
5,Durango_aggregate(26),670635819.25,28.652565668529434
5,Ecatepec de Morelos,1057972995.25,13.080318766118525
5,Fresnillo,169944627.75,18.91479321621166
5,Guadalajara,1069796985.5,19.91048958274333
5,Guadalupe,593080053.5,27.04395686014629
5,Guanajuato_aggregate(39),2069991732.0,16.22536604683843
5,Guerrero_aggregate(66),906321124.25,27.250604157984196
5,Gustavo A. Madero,1108753813.0,28.811848290059643
5,Gómez Palacio,511284206.0,20.79574911620001
5,Hermosillo,1257243890.5,13.825976020097778
5,Hidalgo_aggregate(58),3517264319.5,27.740076189733006
5,Irapuato,613841873.0,28.013917299512016
5,Iztapalapa,1963133412.0,28.448187158785963
5,Jalisco_aggregate(106),3371606304.5,18.70023551157465
5,Jiutepec,219634886.40625,11.275283756062251
5,Juárez,1478346504.0,12.508569868210412
5,León,1478721433.75,26.660124051212584
5,Matamoros,889941178.5,13.920085967312387
5,Mazatlán,793434599.125,20.27777279730122
5,Michoacán de Ocampo_aggregate(102),2389809791.0,14.940490760108704
5,Monterrey,1138496697.75,27.94021360841764
5,Morelia,750818741.25,18.928981370147902
5,Morelos_aggregate(32),931096387.25,11.633540669943814
5,Mérida,1814058931.25,27.677200627450578
5,México_aggregate(117),6545330022.0,17.847608156533507
5,Nayarit_aggregate(17),149828151.5,11.695835453143786
5,Nogales,310669548.5,15.717561647972659
5,Nuevo Laredo,738567690.875,15.456858482641378
5,Nuevo León_aggregate(33),3184825463.0,17.22192705561356
5,Oaxaca de Juárez,244442623.6875,16.43645867990788
