T,loc,demand,price
0,Acapulco de Juárez,302399009.8125,20.201732578864416
0,Aguascalientes,516724320.875,19.37858241520528
0,Aguascalientes_aggregate(10),167056987.1875,19.459075013700076
0,Ahome,291167347.4375,18.688169162588835
0,Apodaca,390837063.3125,18.423889429308964
0,Bahía de Banderas,50212086.6875,18.22380230372569
0,Baja California Sur_aggregate(5),506170771.25,20.18936533591512
0,Baja California_aggregate(5),1175054770.75,17.984018008295493
0,Benito Juárez,676407052.375,19.13986962852353
0,Cajeme,248553169.5,17.969476725036493
0,Campeche,132367283.4375,18.394339415416283
0,Campeche_aggregate(10),102121322.78125,18.537906662918775
0,Carmen,107232276.1875,18.81195021905518
0,Celaya,248170448.1875,18.557672292782208
0,Centro,278812944.6875,17.21182333240039
0,Chiapas_aggregate(101),746868270.5,18.316931712240187
0,Chihuahua,643663866.5,16.653476068234923
0,Chihuahua_aggregate(31),583379234.125,17.788714679857122
0,Chilpancingo de los Bravo,112099309.84375,18.949934513428655
0,Ciudad de México_aggregate(14),3489685322.0,19.57680992280602
0,Coahuila de Zaragoza_aggregate(27),535384166.0,18.74376918159106
0,Colima_aggregate(10),1635795233.0,17.799389003969207
0,Cuautla,91493461.109375,17.326234116454845
0,Cuernavaca,200098661.6875,17.997081332030504
0,Culiacán,708378589.375,18.538265042143703
0,Cárdenas,73468616.6875,17.30331200771644
0,Durango,647650798.625,18.542841887387283
0,Durango_aggregate(26),405918391.5625,19.714673133770734
0,Ecatepec de Morelos,543282157.75,17.514569860957096
0,Fresnillo,77235200.984375,18.823440905267024
0,Guadalajara,540101033.5,18.87135313782377
0,Guadalupe,378466141.0,19.941275111516845
0,Guanajuato_aggregate(39),1053630253.5,18.300283430151254
0,Guerrero_aggregate(66),516347079.125,20.046001738753656
0,Gustavo A. Madero,664483673.75,19.531781011720867
0,Gómez Palacio,321273763.125,18.992746332173116
0,Hermosillo,567084815.125,18.269986449333317
0,Hidalgo_aggregate(58),1634806479.0,18.778780334097913
0,Irapuato,288922462.125,19.4168049575513
0,Iztapalapa,1057048776.0,19.524402680425343
0,Jalisco_aggregate(106),1746669353.5,18.82595291514209
0,Jiutepec,114330384.25,17.312380270967584
0,Juárez,1028011431.75,16.558680563300612
0,León,902993736.5,19.333547918225957
0,Matamoros,395236232.625,16.791844374982162
0,Mazatlán,380034042.1875,19.278678722891296
0,Michoacán de Ocampo_aggregate(102),1411779617.75,18.292275508893702
0,Monterrey,677333847.125,20.020399969752546
0,Morelia,429516161.375,18.857105808872713
0,Morelos_aggregate(32),485614493.625,17.372949842669634
0,Mérida,954152774.0,19.84923214809066
0,México_aggregate(117),4260726220.0,18.07264715524167
0,Nayarit_aggregate(17),99837104.765625,17.946708386732045
0,Nogales,161197659.09375,18.481838420141717
0,Nuevo Laredo,325272130.875,16.999107824059347
0,Nuevo León_aggregate(33),1852183825.5,18.95105470552231
0,Oaxaca de Juárez,128034375.09375,18.976096231659554
0,Oaxaca_aggregate(159),876421514.0,18.544991319173036
0,Pachuca de Soto,336294833.875,17.23047936406132
0,Puebla,600134115.875,17.04335099487113
0,Puebla_aggregate(137),1199358456.5,18.726726178846413
0,Querétaro,558559091.875,18.771314785372336
0,Querétaro_aggregate(12),339729526.625,17.781371875737634
0,Quintana Roo_aggregate(9),324104385.4375,19.40873232190891
0,Reynosa,527266985.0,16.78833377926914
0,Saltillo,341118314.875,17.73626701393626
0,San Juan del Río,134351661.84375,17.138849164193722
0,San Luis Potosí,482037358.125,19.150921391973448
0,San Luis Potosí_aggregate(40),390716445.75,17.827622176055627
0,Sinaloa_aggregate(15),447744974.0,19.787446648066734
0,Soledad de Graciano Sánchez,180012513.78125,18.38160096868258
0,Solidaridad,245022324.625,19.5016333311182
0,Sonora_aggregate(30),610672344.625,19.60937029047508
0,Tabasco_aggregate(15),338910596.8125,17.395791284808062
0,Tamaulipas_aggregate(26),929592179.25,16.52787163501043
0,Tepic,115462191.625,17.97562711894727
0,Tijuana,1347316428.25,17.6679907399953
0,Tlaxcala_aggregate(57),593681688.625,18.646935241089977
0,Torreón,280958368.25,18.885872379495787
0,Tuxtla Gutiérrez,208223986.0,18.444942704479757
0,Veracruz,393394702.5625,19.022877715587345
0,Veracruz de Ignacio de la Llave_aggregate(167),2906734716.5,17.743048300675277
0,Victoria,255406611.875,17.29524057491286
0,Yucatán_aggregate(86),1038222119.0,18.28249817229649
0,Zacatecas,62679583.21875,17.908773285475412
0,Zacatecas_aggregate(40),225248749.6875,18.030666854498428
0,Zapopan,548993133.625,19.334911315350162
1,Acapulco de Juárez,330029966.25,21.8379456004314
1,Aguascalientes,546978790.75,20.753154116463005
1,Aguascalientes_aggregate(10),170590404.625,21.004714573721934
1,Ahome,323775344.625,18.007209857651276
1,Apodaca,447456562.25,17.21997783774654
1,Bahía de Banderas,54238845.796875,17.182783871742906
1,Baja California Sur_aggregate(5),535086014.75,21.95256546382154
1,Baja California_aggregate(5),1297767355.25,19.289317866095736
1,Benito Juárez,755920568.125,18.540248377276402
1,Cajeme,279951647.3125,16.627465263320254
1,Campeche,141863875.40625,16.904205015975364
1,Campeche_aggregate(10),106782960.28125,17.249847209088696
1,Carmen,113029149.53125,17.969152498493976
1,Celaya,272236257.3125,18.46220231487534
1,Centro,321974502.875,16.068484127861023
1,Chiapas_aggregate(101),795359226.375,17.420975081366212
1,Chihuahua,706877644.875,15.947925362459634
1,Chihuahua_aggregate(31),637604011.125,19.004480821703183
1,Chilpancingo de los Bravo,124272621.875,18.336048416730883
1,Ciudad de México_aggregate(14),3905823951.0,21.229860513138874
1,Coahuila de Zaragoza_aggregate(27),581103841.75,19.57690816129394
1,Colima_aggregate(10),1853816206.5,17.103083443767
1,Cuautla,106048341.21875,15.986403604369428
1,Cuernavaca,235172573.9375,17.657458820433682
1,Culiacán,828703204.0,17.661931142311932
1,Cárdenas,83173021.3125,16.30066632579736
1,Durango,709589810.0,18.085314554270106
1,Durango_aggregate(26),446920091.625,21.25848527451762
1,Ecatepec de Morelos,617656806.25,16.530981473224955
1,Fresnillo,90758568.078125,18.885547192179093
1,Guadalajara,618628069.625,19.02804993753966
1,Guadalupe,413612611.0625,21.21763919732581
1,Guanajuato_aggregate(39),1201712200.0,17.81017215454761
1,Guerrero_aggregate(66),577260018.875,21.34028714713635
1,Gustavo A. Madero,736824692.25,21.126706918701842
1,Gómez Palacio,351093965.5625,19.231394465673276
1,Hermosillo,664033274.125,17.389330328821078
1,Hidalgo_aggregate(58),1907725758.5,20.343712889619088
1,Irapuato,336209114.375,20.86817315913935
