T,loc,demand,price
1,Colima_aggregate(10),1845218795.0,17.202774277728977
1,Cuautla,105493690.65625,15.993127406247194
1,Cuernavaca,236744043.0,17.620729886854335
1,Culiacán,830366179.875,17.807683367166398
1,Cárdenas,83874840.03125,16.470845708588662
1,Durango,711762628.5,18.070813009535243
1,Durango_aggregate(26),451279832.25,21.178630880071182
1,Ecatepec de Morelos,616058361.25,16.553227486893743
1,Fresnillo,90544782.0,19.00060588668927
1,Guadalajara,615729990.0,19.131177220564613
1,Guadalupe,412941510.25,21.249169668671072
1,Guanajuato_aggregate(39),1206702134.25,17.886475616689673
1,Guerrero_aggregate(66),574239290.875,21.33514703868685
1,Gustavo A. Madero,737338205.125,21.13031282860689
1,Gómez Palacio,354345696.5625,19.41127726001399
1,Hermosillo,666116984.25,17.23366650717628
1,Hidalgo_aggregate(58),1905863608.0,20.30151606047721
1,Irapuato,336700331.0,20.91268818712469
1,Iztapalapa,1189756180.0,21.062963116683378
1,Jalisco_aggregate(106),1986803946.5,18.775374247622597
1,Jiutepec,130337393.0,15.910651547975755
1,Juárez,1108458109.25,15.622043202031119
1,León,995207989.0,20.612737498834974
1,Matamoros,464626746.875,16.091151022018064
1,Mazatlán,437910545.4375,19.453715278403557
1,Michoacán de Ocampo_aggregate(102),1570225867.75,17.600843366847844
1,Monterrey,747164560.0,21.418127457921962
1,Morelia,481876499.0,18.81955443014158
1,Morelos_aggregate(32),550931573.5,16.028880602081248
1,Mérida,1083859705.25,21.241919521612697
1,México_aggregate(117),4655078169.0,18.163529107425017
1,Nayarit_aggregate(17),108663310.59375,16.492167722210418
1,Nogales,183416173.34375,17.898978440741086
1,Nuevo Laredo,381973109.125,16.620610883494976
1,Nuevo León_aggregate(33),2062937645.5,18.559203687828887
1,Oaxaca de Juárez,145964668.4375,18.54653069712476
1,Oaxaca_aggregate(159),1003578024.5,17.345547099341317
1,Pachuca de Soto,380138824.5625,16.371392809493308
1,Puebla,657106453.875,15.707764868359963
1,Puebla_aggregate(137),1366181382.0,20.154775962955124
1,Querétaro,657109549.625,20.013747428976927
1,Querétaro_aggregate(12),386738987.625,17.371818926432912
1,Quintana Roo_aggregate(9),359044652.8125,19.156177843080965
1,Reynosa,618323301.875,16.126226531891483
1,Saltillo,357342823.25,17.115992774874854
1,San Juan del Río,150275603.65625,15.775931110484214
1,San Luis Potosí,545339622.25,20.32013281632848
1,San Luis Potosí_aggregate(40),448182823.875,17.04368211040187
1,Sinaloa_aggregate(15),516882502.375,20.88106969956242
1,Soledad de Graciano Sánchez,211481220.59375,18.140817669403127
1,Solidaridad,275643840.375,19.478659364071778
1,Sonora_aggregate(30),679994433.875,20.908272157334775
1,Tabasco_aggregate(15),385776970.5625,16.68991960462228
1,Tamaulipas_aggregate(26),1085390679.25,15.557980513046044
1,Tepic,125272543.21875,16.591738535065563
1,Tijuana,1464551953.5,18.22217237347925
1,Tlaxcala_aggregate(57),684282926.875,19.59433855901748
1,Torreón,301793393.375,20.01458893980889
1,Tuxtla Gutiérrez,219271282.0625,17.80000023085965
1,Veracruz,462402129.25,20.559074249609786
1,Veracruz de Ignacio de la Llave_aggregate(167),3250065491.0,17.26204931745073
1,Victoria,302050061.9375,17.588198160235894
1,Yucatán_aggregate(86),1180153974.5,17.242469514572097
1,Zacatecas,74566390.03125,16.44844271402887
1,Zacatecas_aggregate(40),261316185.375,16.863479469690667
1,Zapopan,602666841.625,20.2428565785753
2,Acapulco de Juárez,360484564.9375,23.603699780844313
2,Aguascalientes,574571936.125,22.061929845634943
2,Aguascalientes_aggregate(10),178185071.6875,22.502487218151764
2,Ahome,361818283.875,17.548355990995066
2,Apodaca,512679966.0,16.2262145252358
2,Bahía de Banderas,58834433.703125,16.035015021128988
2,Baja California Sur_aggregate(5),567605488.375,23.838970207801122
2,Baja California_aggregate(5),1436847822.5,20.587477258974392
2,Benito Juárez,847097777.25,18.24506597017325
2,Cajeme,311560666.625,15.35896325443357
2,Campeche,150821960.1875,15.501861984929052
2,Campeche_aggregate(10),112601568.5,16.150313001331234
2,Carmen,117606401.8125,16.92599925065238
2,Celaya,297617689.0625,18.60216623493539
2,Centro,371525010.1875,15.096623638856855
2,Chiapas_aggregate(101),846202506.75,16.582517117455595
2,Chihuahua,782216923.75,15.264299150140618
2,Chihuahua_aggregate(31),697078439.125,20.15137792720719
2,Chilpancingo de los Bravo,138404089.65625,18.10942029133065
2,Ciudad de México_aggregate(14),4337217700.0,22.953428139631026
2,Coahuila de Zaragoza_aggregate(27),637013657.25,20.22382178113914
2,Colima_aggregate(10),2089324298.0,16.579621836941218
2,Cuautla,121917249.59375,14.715097964613324
2,Cuernavaca,278508518.5,17.305264432173026
2,Culiacán,973048295.75,17.023533505505174
2,Cárdenas,94918871.515625,15.581676908498988
2,Durango,781444395.375,17.521278629484637
2,Durango_aggregate(26),498316891.875,22.778183807937623
2,Ecatepec de Morelos,703821220.375,15.603258741653097
2,Fresnillo,106378113.21875,18.994810274464577
2,Guadalajara,706294032.5,19.266498537402693
2,Guadalupe,451836617.875,22.589265159889536
2,Guanajuato_aggregate(39),1383178533.5,17.43128739241472
2,Guerrero_aggregate(66),642178467.25,22.681826948669638
2,Gustavo A. Madero,817086928.0,22.813458239170647
2,Gómez Palacio,387306995.0,19.751649530598574
2,Hermosillo,781756938.875,16.32134695378106
2,Hidalgo_aggregate(58),2224918239.0,21.934044675805204
2,Irapuato,392027276.4375,22.47400858067892
2,Iztapalapa,1349450753.75,22.707950181994946
2,Jalisco_aggregate(106),2262076875.0,18.77597806893969
2,Jiutepec,148439933.21875,14.58710868357753
2,Juárez,1189723694.25,14.723909915972655
2,León,1098080775.25,21.975860196867597
2,Matamoros,547572337.75,15.436320690741255
2,Mazatlán,509660206.875,19.56428812703899
2,Michoacán de Ocampo_aggregate(102),1751521226.5,16.886130083858134
2,Monterrey,828006412.0,22.880218755033894
2,Morelia,538199185.75,18.714697175997493
2,Morelos_aggregate(32),625580667.125,14.786735786271345
2,Mérida,1233953311.25,22.729666519421958
2,México_aggregate(117),5089001013.0,18.184512833347846
2,Nayarit_aggregate(17),118093881.71875,15.124020067857142
2,Nogales,208588056.46875,17.322757190135793
2,Nuevo Laredo,450557126.375,16.25067790034854
2,Nuevo León_aggregate(33),2297770056.5,18.200814159789505
2,Oaxaca de Juárez,166278168.6875,18.017195432845497
2,Oaxaca_aggregate(159),1156967590.75,16.106240607962572
2,Pachuca de Soto,431061115.625,15.386802847068086
2,Puebla,719070677.375,14.45583142049398
2,Puebla_aggregate(137),1565878762.5,21.69383033076573
2,Querétaro,768247720.375,21.345365974023743
2,Querétaro_aggregate(12),440110962.3125,16.93554841610771
2,Quintana Roo_aggregate(9),395662321.9375,18.91574338149339
2,Reynosa,725458496.125,15.526656757797207
2,Saltillo,372929377.0625,16.345710408529378
2,San Juan del Río,168436038.375,14.50094252903159
2,San Luis Potosí,614813374.125,21.557532330586582
2,San Luis Potosí_aggregate(40),514934190.125,16.171695513032166
2,Sinaloa_aggregate(15),600437637.875,22.034963333879563
2,Soledad de Graciano Sánchez,248086606.375,17.905524645919694
2,Solidaridad,310540975.25,19.390344512690035
2,Sonora_aggregate(30),757147318.125,22.348545267365807
2,Tabasco_aggregate(15),441229178.25,15.912663982359717
2,Tamaulipas_aggregate(26),1271187348.75,14.634371262658197
2,Tepic,135854683.09375,15.25946622432361
2,Tijuana,1589121583.5,18.79281334381329
2,Tlaxcala_aggregate(57),792041109.625,20.604069594466473
2,Torreón,324988230.0,21.14011502743218
2,Tuxtla Gutiérrez,230034934.3125,17.13846047596244
2,Veracruz,545679544.875,22.17129944843522
2,Veracruz de Ignacio de la Llave_aggregate(167),3643669557.0,16.631472070630352
2,Victoria,358751163.875,17.924492252085066
2,Yucatán_aggregate(86),1344643807.5,16.161504625235082
2,Zacatecas,88342391.0625,15.083954501696061
2,Zacatecas_aggregate(40),301827296.9375,15.674887840824224
2,Zapopan,659591101.0,21.148134687130277
3,Acapulco de Juárez,394524732.5,25.53319158675745
3,Aguascalientes,607858176.25,23.58705373838273
3,Aguascalientes_aggregate(10),183151176.96875,24.24116220177107
3,Ahome,405162744.625,16.9202910873164
3,Apodaca,588507354.5,15.205370519203708
3,Bahía de Banderas,63811471.1875,15.030351535433292
3,Baja California Sur_aggregate(5),601175698.0,25.947800275236823
3,Baja California_aggregate(5),1591989725.75,22.102331954417174
3,Benito Juárez,950730011.5,17.76239604308683
3,Cajeme,350284007.75,14.195548567735436
3,Campeche,162058363.125,14.237072850991009
3,Campeche_aggregate(10),118758807.5625,15.029739920603264
3,Carmen,123954377.28125,16.059499647831977
3,Celaya,327164794.25,18.524525454102932
3,Centro,429185773.0,14.095218503714474
3,Chiapas_aggregate(101),901761400.25,15.793797917850766
3,Chihuahua,862436266.0,14.588552955926774
3,Chihuahua_aggregate(31),764887483.625,21.489711358282797
3,Chilpancingo de los Bravo,154353000.15625,17.65401125832392
3,Ciudad de México_aggregate(14),4861137197.0,24.89817666380368
3,Coahuila de Zaragoza_aggregate(27),696326897.5,21.01347207637103
3,Colima_aggregate(10),2367162329.5,16.028898422304056
3,Cuautla,141521700.09375,13.547083238886225
3,Cuernavaca,329276688.0625,17.01261710015313
3,Culiacán,1145955090.75,16.280545739308803
3,Cárdenas,108096497.015625,14.724255265025533
3,Durango,860125043.375,16.99958007055895
3,Durango_aggregate(26),551783893.375,24.57451987636834
3,Ecatepec de Morelos,804873761.5,14.74654689231991
3,Fresnillo,125372171.21875,19.00661826819584
3,Guadalajara,812808284.875,19.451478921267103
3,Guadalupe,494900737.5,24.08964612321772
3,Guanajuato_aggregate(39),1590203554.5,17.017886444290607
3,Guerrero_aggregate(66),718582085.375,24.16765672122711
3,Gustavo A. Madero,909247511.0,24.66085180169329
3,Gómez Palacio,424576485.6875,20.026388844269515
3,Hermosillo,920237848.75,15.43504090250596
3,Hidalgo_aggregate(58),2607059201.0,23.758013122049732
3,Irapuato,457583421.0,24.20086150856046
3,Iztapalapa,1529147378.75,24.458588008584723
3,Jalisco_aggregate(106),2578464437.0,18.79090101305679
3,Jiutepec,169211764.65625,13.392928754226267
3,Juárez,1285917914.0,13.887653629919775
3,León,1211378896.75,23.475799519824736
3,Matamoros,648759713.375,14.863458933419542
3,Mazatlán,594459277.125,19.744714788464236
3,Michoacán de Ocampo_aggregate(102),1966706174.0,16.20656999976601
3,Monterrey,916311635.75,24.54196416686763
3,Morelia,605254094.5,18.689068421379005
3,Morelos_aggregate(32),709892821.5,13.66804769304991
3,Mérida,1405370786.0,24.334983657530096
3,México_aggregate(117),5587999644.0,18.17658783381412
3,Nayarit_aggregate(17),128676323.53125,13.889972129802965
3,Nogales,238490288.0625,16.702831114238993
3,Nuevo Laredo,533174096.0,15.929599160265608
3,Nuevo León_aggregate(33),2567642607.0,17.82748731643256
3,Oaxaca de Juárez,189525073.375,17.483493541794463
3,Oaxaca_aggregate(159),1332796721.75,14.964070562671735
3,Pachuca de Soto,488695478.5,14.468820597251916
3,Puebla,788101548.5,13.314639196690079
3,Puebla_aggregate(137),1793456432.0,23.408544277503687
3,Querétaro,903159880.0,22.833210958951202
3,Querétaro_aggregate(12),501315187.375,16.59053994956265
3,Quintana Roo_aggregate(9),438159784.375,18.747656997778115
3,Reynosa,853547730.375,14.932528865319695
3,Saltillo,390459011.4375,15.672396627095678
3,San Juan del Río,189293635.9375,13.351863411751369
3,San Luis Potosí,696263643.25,22.92687763240701
3,San Luis Potosí_aggregate(40),591312374.625,15.344766300403714
3,Sinaloa_aggregate(15),697676663.5,23.275462497222875
3,Soledad de Graciano Sánchez,291257572.4375,17.760949213394714
3,Solidaridad,349890253.0,19.385517463014892
3,Sonora_aggregate(30),842355009.5,23.889070731110778
3,Tabasco_aggregate(15),506767612.375,15.146208223086699
3,Tamaulipas_aggregate(26),1491750182.5,13.78224750548393
3,Tepic,147685198.4375,14.05303063024363
3,Tijuana,1731134689.0,19.457125265216934
3,Tlaxcala_aggregate(57),920366282.75,21.74272433656682
3,Torreón,350488003.0625,22.375109097381117
3,Tuxtla Gutiérrez,242910614.5625,16.525874856454763
3,Veracruz,646101852.625,23.90723925861314
3,Veracruz de Ignacio de la Llave_aggregate(167),4093501141.0,16.098172146395214
3,Victoria,428015123.1875,18.11825596006154
3,Yucatán_aggregate(86),1536708035.75,15.133743766025056
3,Zacatecas,104598619.234375,13.848339462836638
3,Zacatecas_aggregate(40),349410425.125,14.592994122976584
3,Zapopan,725767359.875,22.209045001508493
4,Acapulco de Juárez,430403479.875,27.55921308093248
4,Aguascalientes,640502025.125,25.2005068677437
4,Aguascalientes_aggregate(10),187955207.0625,26.079115966223913
4,Ahome,451658920.625,16.306609225416807
4,Apodaca,672665283.125,14.206841880003557
4,Bahía de Banderas,68997899.625,14.106884440180051
4,Baja California Sur_aggregate(5),634833162.25,28.20580546493506
4,Baja California_aggregate(5),1754438525.25,23.65119387182701
4,Benito Juárez,1063678126.75,17.327561115939176
4,Cajeme,390980627.4375,13.112796404084984
4,Campeche,172716786.46875,13.064278340479623
4,Campeche_aggregate(10),124577910.40625,14.000807151141482
4,Carmen,129790355.3125,15.226172620242693
4,Celaya,357456225.9375,18.51391910683216
4,Centro,493394672.125,13.176973689687959
4,Chiapas_aggregate(101),958783849.0,15.029258293579316
4,Chihuahua,946484287.5,13.982859863239437
4,Chihuahua_aggregate(31),834384971.375,22.949976336517732
4,Chilpancingo de los Bravo,171562894.53125,17.17540814320966
4,Ciudad de México_aggregate(14),5412585749.0,26.959080028276254
4,Coahuila de Zaragoza_aggregate(27),757286066.25,21.894351164872134
4,Colima_aggregate(10),2664433168.5,15.464265332454183
4,Cuautla,163535056.96875,12.477442055523504
4,Cuernavaca,388356664.5,16.681623666026944
4,Culiacán,1341519744.0,15.550956949290804
4,Cárdenas,122624580.625,13.906431015521214
4,Durango,942794311.5,16.515135813737366
4,Durango_aggregate(26),609829669.75,26.461579391534304
4,Ecatepec de Morelos,916143010.25,13.879973730652123
4,Fresnillo,146727576.34375,18.97416368163468
4,Guadalajara,928454984.0,19.646876627992828
4,Guadalupe,539426135.375,25.6230077468115
4,Guanajuato_aggregate(39),1819891923.0,16.581569650652625
4,Guerrero_aggregate(66),800168625.375,25.73280350935716
4,Gustavo A. Madero,1005151815.5,26.634091196678824
4,Gómez Palacio,464159136.5,20.40078386903166
4,Hermosillo,1076293349.5,14.581761687976883
4,Hidalgo_aggregate(58),3039117331.0,25.703074721784454
4,Irapuato,530937325.375,26.1027099939477
4,Iztapalapa,1724400123.5,26.370011946498273
4,Jalisco_aggregate(106),2926445646.0,18.78120059729464
4,Jiutepec,191973625.03125,12.293427324052804
4,Juárez,1382462224.25,13.074457048472631
4,León,1333525766.75,24.958370760821186
4,Matamoros,762690144.5,14.30747382139682
4,Mazatlán,688143682.625,19.92379760568565
4,Michoacán de Ocampo_aggregate(102),2188151216.5,15.577804352010368
4,Monterrey,1009645227.0,26.20476375828759
4,Morelia,676671589.0,18.73554344835815
4,Morelos_aggregate(32),802944225.5,12.619876045707407
4,Mérida,1590727176.75,26.05249220298646
4,México_aggregate(117),6089067972.0,18.071437855643307
4,Nayarit_aggregate(17),139079576.125,12.749446860964058
4,Nogales,271235864.75,16.082669506360304
4,Nuevo Laredo,627004658.875,15.560238565995169
4,Nuevo León_aggregate(33),2857187220.5,17.49791303481588
4,Oaxaca de Juárez,214850692.25,16.96900106124406
4,Oaxaca_aggregate(159),1525782681.25,13.920207560094841
4,Pachuca de Soto,551332846.375,13.63017663422379
4,Puebla,859422664.0,12.269038635280504
4,Puebla_aggregate(137),2045889345.5,25.235740543815055
4,Querétaro,1057526604.25,24.38960907827252
4,Querétaro_aggregate(12),566995422.875,16.307765082960834
4,Quintana Roo_aggregate(9),483983839.25,18.584086572948948
4,Reynosa,997901605.25,14.387125750664753
4,Saltillo,406821840.5625,14.909967345421865
4,San Juan del Río,211553203.84375,12.27699838065991
4,San Luis Potosí,784150394.125,24.462830375147252
4,San Luis Potosí_aggregate(40),675924141.0,14.59012032519361
4,Sinaloa_aggregate(15),806285555.125,24.613876431618667
4,Soledad de Graciano Sánchez,340491858.1875,17.61364209697895
4,Solidaridad,392316476.625,19.41090087782759
4,Sonora_aggregate(30),933990737.75,25.523256119481736
4,Tabasco_aggregate(15),576870253.125,14.448161104108173
4,Tamaulipas_aggregate(26),1745063072.75,12.943796861192155
4,Tepic,159859893.0,12.945155917923088
4,Tijuana,1873424648.5,20.253787169813076
4,Tlaxcala_aggregate(57),1064119949.25,22.918312297997044
4,Torreón,375855422.0625,23.60372359070636
4,Tuxtla Gutiérrez,254978725.6875,15.890244299482701
4,Veracruz,759557085.75,25.776699390803397
4,Veracruz de Ignacio de la Llave_aggregate(167),4569041672.0,15.513065600997544
4,Victoria,507414040.875,18.34393915921041
4,Yucatán_aggregate(86),1743278110.0,14.170185543638455
4,Zacatecas,123502428.28125,12.707529979957302
4,Zacatecas_aggregate(40),402421571.0625,13.577652310708858
4,Zapopan,794819001.5,23.244429032637846
5,Acapulco de Juárez,468832258.8125,29.780175004251024
5,Aguascalientes,676532804.625,26.918342229583544
5,Aguascalientes_aggregate(10),193216009.5625,28.075547311291185
5,Ahome,503881094.25,15.7505866831573
5,Apodaca,771133647.0,13.301865268525976
5,Bahía de Banderas,74824191.265625,13.234123762150697
5,Baja California Sur_aggregate(5),674130180.375,30.696270964511545
5,Baja California_aggregate(5),1944039853.0,25.285103363642904
5,Benito Juárez,1190395737.5,16.793048232890932
5,Cajeme,437937370.1875,12.111174131243411
5,Campeche,184335836.1875,11.987668871568687
5,Campeche_aggregate(10),131120993.625,13.07108328023044
5,Carmen,135912371.0,14.45576346775863
5,Celaya,391556554.4375,18.51756532773269
5,Centro,570954515.625,12.317922169776917
5,Chiapas_aggregate(101),1019649795.5,14.279737523989615
5,Chihuahua,1042110924.25,13.325859743474853
5,Chihuahua_aggregate(31),910088116.5,24.45160386590215
5,Chilpancingo de los Bravo,191157560.5625,16.72841807388546
5,Ciudad de México_aggregate(14),6040017315.0,29.18301892204321
5,Coahuila de Zaragoza_aggregate(27),825076235.0,22.794647658298224
5,Colima_aggregate(10),3006991841.5,14.883881573678087
5,Cuautla,188770879.65625,11.466102678064544
5,Cuernavaca,458211500.8125,16.252054388886304
5,Culiacán,1574006342.75,14.84402656563055
5,Cárdenas,139281202.0625,13.145028387246319
5,Durango,1035295414.25,16.07832870806819
5,Durango_aggregate(26),675216297.625,28.446441467720025
5,Ecatepec de Morelos,1047707047.25,13.104387920549122
5,Fresnillo,172307656.875,18.969974656394953
5,Guadalajara,1064220335.5,19.805797355104556
5,Guadalupe,591264037.375,27.264159630381638
5,Guanajuato_aggregate(39),2086192916.0,16.17249338812455
5,Guerrero_aggregate(66),892598131.25,27.431965100783334
5,Gustavo A. Madero,1112696476.25,28.779824315140306
5,Gómez Palacio,508768767.0,20.757903277482445
5,Hermosillo,1263234085.25,13.773231775871665
5,Hidalgo_aggregate(58),3542935353.0,27.778581921496983
5,Irapuato,617345240.125,28.029131766248273
5,Iztapalapa,1950020805.0,28.40455897860656
5,Jalisco_aggregate(106),3331404416.5,18.859906983265304
5,Jiutepec,218508080.90625,11.273186224845455
5,Juárez,1487636446.25,12.350861704510661
5,León,1471981266.75,26.694289838883225
5,Matamoros,898027186.375,13.817820721131802
5,Mazatlán,799641225.75,20.074047638681765
5,Michoacán de Ocampo_aggregate(102),2432038430.0,14.9970177008236
5,Monterrey,1117746034.25,28.040121499518605
5,Morelia,757578654.125,18.810300139007385
5,Morelos_aggregate(32),912081840.0,11.633725234824826
5,Mérida,1810095121.0,27.927543702759376
5,México_aggregate(117),6650152558.0,18.063646963973817
5,Nayarit_aggregate(17),150627453.5,11.695466438467612
5,Nogales,309240499.0625,15.626565483949475
5,Nuevo Laredo,738281904.5,15.356761943072733
5,Nuevo León_aggregate(33),3181724996.5,17.122811374494628
5,Oaxaca de Juárez,244936794.875,16.474488533551234
5,Oaxaca_aggregate(159),1754139161.0,12.951469519420353
5,Pachuca de Soto,623825648.125,12.867397687755604
5,Puebla,940526088.75,11.27815455756284
5,Puebla_aggregate(137),2348182847.0,27.15393924704851
5,Querétaro,1240261117.25,26.04119112344757
5,Querétaro_aggregate(12),644634230.625,15.929380322729799
5,Quintana Roo_aggregate(9),536339862.625,18.371026995627354
5,Reynosa,1171739697.0,13.807534660251982
5,Saltillo,425131052.125,14.250901518578244
5,San Juan del Río,237348533.25,11.283775484998207
5,San Luis Potosí,886692922.125,25.94322327458143
5,San Luis Potosí_aggregate(40),775534497.0,13.827679452520737
5,Sinaloa_aggregate(15),937541618.75,25.99487566958031
5,Soledad de Graciano Sánchez,399753481.8125,17.449005565872994
5,Solidaridad,441727434.3125,19.411326987948133
5,Sonora_aggregate(30),1039215887.75,27.28848878417497
5,Tabasco_aggregate(15),660202358.0,13.782310285926428
5,Tamaulipas_aggregate(26),2048307608.0,12.179116401445102
5,Tepic,173508790.96875,11.917875665614023
5,Tijuana,2036871670.5,20.946196933319417
5,Tlaxcala_aggregate(57),1231709507.5,24.116459379990683
5,Torreón,403127177.125,24.95103792852592
5,Tuxtla Gutiérrez,268026912.125,15.284873772213556
5,Veracruz,896148336.25,27.783179797740708
5,Veracruz de Ignacio de la Llave_aggregate(167),5114655285.0,15.009473321692946
5,Victoria,603851315.25,18.662181780783257
5,Yucatán_aggregate(86),1988343004.0,13.288195818328603
5,Zacatecas,146513716.6875,11.657085176461047
5,Zacatecas_aggregate(40),465557038.0,12.651402309515497
5,Zapopan,871768698.0,24.428995896763514
