T,mun,demand,price,freight_min,freight_mean,freight_median,freight_max
0,Acapulco de Juárez,297555027.1875,23.689272121653875,6.486304562322293,8.781783571724532,6.58344908514853,25.110628448953108
0,Aguascalientes,515494031.25,22.267452927833432,6.364458355845295,8.499017680510239,6.449273509042468,23.60350010350344
0,Aguascalientes_aggregate(10),167463886.0625,22.361084645562556,6.360346799794998,8.506233489709834,6.44497516848553,23.70274972429631
0,Ahome,303798419.25,21.139457951235,6.084890306333838,8.098577626917072,6.133686733854002,22.4078254283091
0,Apodaca,389199206.1875,21.243179077450026,6.390397568990728,8.407509127481811,6.491116098389743,22.51776982209703
0,Bahía de Banderas,49924779.0390625,20.97015615069581,6.286904916053398,8.268590815039282,6.351850759499536,22.22836551973756
0,Baja California Sur_aggregate(5),505412354.25,23.025149456533697,0.29783739138436527,9.945219417326214,9.1674224359702,24.40665842392572
0,Baja California_aggregate(5),1173139430.0,21.363921503838295,6.7221780965341225,8.685584196701518,6.894537479909566,22.645756794068593
0,Benito Juárez,801294808.0,22.283318793684373,6.804427783693169,8.933939608270919,6.9856297183096485,23.620317921305436
0,Cajeme,252683585.1875,20.800100783318726,6.0258577358284935,8.003899324497581,6.075147794388039,22.04810683031785
0,Campeche,131973303.375,21.48437108410423,6.712469162478206,8.748975608464036,6.871664862736876,22.773433349150483
0,Campeche_aggregate(10),102205434.40625,21.70021221121503,6.713031119907715,8.774942276950192,6.8723291625864436,23.002224943887935
0,Carmen,106861319.03125,21.895080981908798,6.688301608305143,8.773202136187567,6.840986892712373,23.208785840823328
0,Celaya,246569317.9375,21.439403414347808,6.422619110231995,8.457343566642477,6.5156564486563875,22.72576761920868
0,Centro,279070467.5,20.264251693561743,6.652456657175814,8.545244010746845,6.795353908975877,21.48010679517545
0,Chiapas_aggregate(123),756090626.375,21.119175984585937,6.682058578544914,8.675142526229628,6.831731860307377,22.386326543661095
0,Chihuahua,633547060.875,19.573230079731246,6.1453772538876565,7.976609452634209,6.21464195547751,20.74762388451512
0,Chihuahua_aggregate(65),607189710.0,20.821656984935373,6.145995820529611,8.123815282144495,6.214137650881859,22.070956404031495
0,Chilpancingo de los Bravo,111324128.84375,22.400808563645707,6.487498461370915,8.631830784818154,6.586713281924726,23.744857077464452
0,Ciudad de México_aggregate(14),3484163816.0,23.05783169156689,6.480728254037761,8.704283560264223,6.5835607231667606,24.441301593060903
0,Coahuila de Zaragoza_aggregate(36),539527892.875,21.996386351106242,6.330565785328902,8.439543834743677,6.425033992122704,23.31616953217262
0,Colima_aggregate(10),1633681656.0,20.965544700610337,6.349521822651353,8.327592177325569,6.42151587225185,22.22347738264696
