T,mun,demand,price,freight_min,freight_mean,freight_median,freight_max
0,Acapulco de Juárez,298335060.3125,23.68879191588422,6.486304562322293,8.650122614623415,6.58344908514853,23.925679835043063
0,Aguascalientes,516074411.625,22.31438865287495,6.364458355845295,8.380576840054712,6.449273509042468,22.5375325394037
0,Aguascalientes_aggregate(10),167451862.28125,22.364024038193016,6.360346799794998,8.382335106851903,6.44497516848553,22.587664278574945
0,Ahome,303502810.875,21.138300783236154,6.084890306333838,7.981006333890341,6.133686733854002,21.349683791068514
0,Apodaca,389594400.5,21.23068871506577,6.390397568990728,8.288089769717299,6.491116098389743,21.442995602216428
0,Bahía de Banderas,49960949.4765625,21.007584745683257,6.286904916053398,8.15629026763956,6.351850759499536,21.21766059314009
0,Baja California Sur_aggregate(5),506013155.375,23.019088429142506,0.29783739138436527,9.816621738382683,9.1674224359702,23.24927931343393
0,Baja California_aggregate(5),1172553795.0,21.37500493000529,6.7221780965341225,8.568139550616714,6.894537479909566,21.588754979305342
0,Benito Juárez,800221805.75,22.350706858579308,6.804427783693169,8.817705831144217,6.9856297183096485,22.5742139271651
0,Cajeme,252752926.125,20.84058981695541,6.0258577358284935,7.8928869783650395,6.075147794388039,21.048995715124967
0,Campeche,132022837.65625,21.485197434278913,6.712469162478206,8.629710726183061,6.871664862736876,21.7000494086217
0,Campeche_aggregate(10),102232134.71875,21.647074967435003,6.713031119907715,8.648422362863682,6.8723291625864436,21.863545717109353
0,Carmen,106854604.375,21.972054218178997,6.688301608305143,8.660200905025063,6.840986892712373,22.191774760360786
0,Celaya,247080807.875,21.437054228883746,6.422619110231995,8.337972139082911,6.5156564486563875,21.651424771172582
0,Centro,278850827.5,20.24106132252382,6.652456657175814,8.43006235969947,6.795353908975877,20.44347193574906
0,Chiapas_aggregate(123),757432838.375,21.11039588817585,6.682058578544914,8.55682844882924,6.831731860307377,21.32149984705761
0,Chihuahua,631968867.375,19.608749289464253,6.1453772538876565,7.871855330172405,6.21464195547751,19.804836782358894
0,Chihuahua_aggregate(65),607016344.25,20.855118295734844,6.145995820529611,8.01189451266235,6.214137650881859,21.06366947869219
0,Chilpancingo de los Bravo,111355924.9375,22.335309681380025,6.487498461370915,8.500031418232528,6.586713281924726,22.558662778193824
0,Ciudad de México_aggregate(14),3488900765.0,23.075759830276503,6.480728254037761,8.578196430877377,6.5835607231667606,23.30651742857927
0,Coahuila de Zaragoza_aggregate(36),539868926.5,21.914223801084844,6.330565785328902,8.308121224401797,6.425033992122704,22.133366039095694
0,Colima_aggregate(10),1632263253.0,20.9878961286591,6.349521822651353,8.213625255914316,6.42151587225185,21.19777508994569
0,Corregidora,106470846.859375,21.81220041816216,6.433681265471326,8.390972568049003,6.529094493703443,22.030322422343783
0,Cuautla,91302173.171875,20.22871537930114,6.491182668898601,8.268591105777002,6.595092120062671,20.43100253309415
0,Cuernavaca,199741368.0,20.9539956870685,6.482363098792049,8.341334617704566,6.5844867820474375,21.163535643939184
0,Culiacán,703684168.375,21.876994204611545,6.16186908737778,8.137045644336162,6.2187154603733,22.09576414665766
0,Cárdenas,74892710.828125,20.351172252671272,6.636159441943423,8.426195600780787,6.7749117182733105,20.554683975197985
0,Durango,639771226.125,21.32914382245822,6.261511174266652,8.17179541727891,6.333734424009356,21.542435260682804
0,Durango_aggregate(37),416232150.125,22.68264686841339,6.2609477870266526,8.3242700755826,6.33629605975566,22.909473337097523
0,Ecatepec de Morelos,541876748.875,20.678640867496245,6.481982950002324,8.310623813412505,6.585674414328702,20.885427276171207
0,Fresnillo,75437051.609375,21.71229484173586,6.327299343027749,8.278122916937189,6.409178432305561,21.92941779015322
0,Guadalajara,537305354.75,21.94061065431051,6.3469556055583105,8.320014209083805,6.424121874695845,22.160016760853615
0,Guadalupe,376404655.1875,22.919344846922957,6.348008334929449,8.433326748130712,6.432397426353255,23.148538295392186
0,Guanajuato_aggregate(43),1056127914.75,21.073625176711694,6.411855386207049,8.286728942478963,6.503014103021053,21.28436142847881
0,Guerrero_aggregate(79),520326142.75,23.526567902977654,6.481639978292805,8.62810152053604,6.580050340195619,23.76183358200743
0,Gustavo A. Madero,664459676.25,23.01971505824657,6.480613971512688,8.571926492224271,6.58380785525522,23.249912208829038
0,Gómez Palacio,319312052.625,21.993502277600907,6.2802287285565095,8.266514707426536,6.361335932110153,22.213437300376917
0,Hermosillo,550185043.0,21.140367192712812,5.9533836472377875,7.858838311800862,6.003508702988798,21.351770864639942
