T,plant,state,available,expansion,capacity,production,init_inventory,inventory,switch_cost,layoff_cost,capex,costs,revenues,ebitda,depreciation,nopat,fcf_wo_nwc,utilization
2,Imports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2,Madero Refinery,1.0,0.0,0.0,2354521942.8281813,2354521942.82818,0.0,-4.291534423828125e-06,0.0,0.0,0.0,18784103068.43154,53278315089.846985,33204789777.23581,0.0,21583113355.203278,21583113355.203278,0.9999999999999994
2,Minatitlan Refinery,1.0,0.0,0.0,2410672757.491679,2410672757.49168,0.0,0.0,0.0,0.0,0.0,21093199866.02591,62307180128.09586,23607663009.84626,0.0,15344980956.40007,15344980956.40007,1.0000000000000004
2,Salamanca Refinery,1.0,0.0,0.0,2140984086.2078085,2140984086.20781,0.0,9.5367431640625e-07,0.0,0.0,0.0,17922122243.444824,57082129431.38776,23429956389.11933,0.0,15229471652.927567,15229471652.927567,1.0000000000000007
2,Salina Cruz Refinery,1.0,0.0,0.0,3338925967.6198773,3338925967.61988,0.0,3.337860107421875e-06,0.0,0.0,0.0,26806652176.43296,87253723511.26564,38847648570.49188,0.0,25250971570.819725,25250971570.819725,1.0000000000000009
2,Tula Refinery,1.0,0.0,0.0,2527435683.2662625,2527435683.26626,0.0,-1.9073486328125e-06,0.0,0.0,0.0,20651796784.128723,67503684172.88351,28197688521.64825,0.0,18328497539.071365,18328497539.071365,0.9999999999999991
3,Cadereyta Refinery,1.0,0.0,0.0,3907295620.1251163,3907295620.12512,0.0,0.0,0.0,0.0,0.0,31555529672.93927,114633404258.55876,50955862310.26773,0.0,33121310501.674026,33121310501.674026,1.0000000000000009
3,Cangrejera Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3,Dos Bocas Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3,Imports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3,Madero Refinery,1.0,0.0,0.0,2348088822.765809,2348088822.76581,0.0,9.5367431640625e-07,0.0,0.0,0.0,20287792028.645683,65720863737.66586,37185474839.01582,0.0,24170558645.360287,24170558645.360287,1.0000000000000004
3,Minatitlan Refinery,1.0,0.0,0.0,2404086219.902904,2404086219.9029,0.0,-2.86102294921875e-06,0.0,0.0,0.0,22761329831.88343,67108732144.815125,25732614447.185482,0.0,16726199390.670565,16726199390.670565,0.9999999999999984
3,Salamanca Refinery,1.0,0.0,0.0,2135134402.9121587,2135134402.91216,0.0,9.5367431640625e-07,0.0,0.0,0.0,19352316166.06869,61645347773.450645,25601609476.878124,0.0,16641046159.970781,16641046159.970781,1.0000000000000007
3,Salina Cruz Refinery,1.0,0.0,0.0,3329803219.0744677,3329803219.07447,0.0,1.9073486328125e-06,0.0,0.0,0.0,28923777698.666622,93336947658.1135,42081869646.90999,0.0,27353215270.491493,27353215270.491493,1.0000000000000007
3,Tula Refinery,1.0,0.0,0.0,2520530121.2901254,2520530121.29013,0.0,5.245208740234375e-06,0.0,0.0,0.0,22296259473.75914,73115520939.87701,31101175148.612595,0.0,20215763846.598186,20215763846.598186,1.000000000000002
4,Cadereyta Refinery,1.0,0.0,0.0,3907295620.1251163,3907295620.12512,0.0,0.0,0.0,0.0,0.0,34140682047.7424,124146403627.50876,55956388567.89349,0.0,36371652569.130775,36371652569.130775,1.0000000000000009
4,Cangrejera Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4,Dos Bocas Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4,Imports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4,Madero Refinery,1.0,0.0,0.0,2348088822.765809,2348088822.76581,0.0,4.76837158203125e-07,0.0,0.0,0.0,21965148072.978092,71052528268.12234,41834493018.901115,0.0,27192420462.285725,27192420462.285725,1.0000000000000004
4,Minatitlan Refinery,1.0,0.0,0.0,2404086219.902904,2404086219.9029,0.0,0.0,0.0,0.0,0.0,24619895300.839996,72507196215.73601,28213152297.346363,0.0,18338548993.275135,18338548993.275135,0.9999999999999984
4,Salamanca Refinery,1.0,0.0,0.0,2135134402.9121587,2135134402.91216,0.0,9.5367431640625e-07,0.0,0.0,0.0,20947199385.11214,66955603780.07094,28265711677.173073,0.0,18372712590.1625,18372712590.1625,1.0000000000000007
4,Salina Cruz Refinery,1.0,0.0,0.0,3329803219.0744677,3329803219.07447,0.0,2.384185791015625e-06,0.0,0.0,0.0,31282282629.654488,100153138628.14607,45774360240.400345,0.0,29753334156.260223,29753334156.260223,1.0000000000000007
4,Tula Refinery,1.0,0.0,0.0,2520530121.2901254,2520530121.29013,0.0,5.245208740234375e-06,0.0,0.0,0.0,24129695660.852745,79126108652.468,34096568004.978745,0.0,22162769203.236183,22162769203.236183,1.000000000000002
5,Cadereyta Refinery,1.0,0.0,0.0,3907295620.1251163,3907295620.12512,0.0,0.0,0.0,0.0,0.0,36945755871.48973,134454871659.94562,61416822795.87064,0.0,39920934817.31592,39920934817.31592,1.0000000000000009
5,Cangrejera Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5,Dos Bocas Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5,Imports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5,Madero Refinery,1.0,0.0,0.0,2348088822.765809,2348088822.76581,0.0,9.5367431640625e-07,0.0,0.0,0.0,23786038899.388126,75798055283.05978,46187886504.1709,0.0,30022126227.711086,30022126227.711086,1.0000000000000004
5,Minatitlan Refinery,1.0,0.0,0.0,2404086219.902904,2404086219.9029,0.0,0.0,0.0,0.0,0.0,26636233951.206993,78472955023.77528,30982123537.965664,0.0,20138380299.67768,20138380299.67768,0.9999999999999984
5,Salamanca Refinery,1.0,0.0,0.0,2135134402.9121587,2135134402.91216,0.0,0.0,0.0,0.0,0.0,22678280832.074368,73695311787.30263,32205948520.092175,0.0,20933866538.059914,20933866538.059914,1.0000000000000007
5,Salina Cruz Refinery,1.0,0.0,0.0,3329803219.0744677,3329803219.07447,0.0,1.9073486328125e-06,0.0,0.0,0.0,33840821251.33664,109389873458.9755,50555241158.33081,0.0,32860906752.915028,32860906752.915028,1.0000000000000007
5,Tula Refinery,1.0,0.0,0.0,2520530121.2901254,2520530121.29013,0.0,6.198883056640625e-06,0.0,0.0,0.0,26119479746.507538,85315099034.71715,37039965520.854935,0.0,24075977588.55571,24075977588.55571,1.000000000000002
6,Cadereyta Refinery,1.0,0.0,0.0,3918000539.6323085,3918000539.63231,0.0,0.0,0.0,0.0,0.0,40079261823.877525,146186363467.3191,67744455097.130974,0.0,44033895813.13513,44033895813.13513,1.0000000000000004
6,Cangrejera Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6,Dos Bocas Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6,Imports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6,Madero Refinery,1.0,0.0,0.0,2354521942.8281813,2354521942.82818,0.0,161781297.10535192,0.0,0.0,0.0,25821816807.33033,75220776397.96216,46960517352.84932,0.0,30524336279.35206,30524336279.35206,0.9999999999999994
6,Minatitlan Refinery,1.0,0.0,0.0,2410672757.491679,2410672757.49168,0.0,5.245208740234375e-06,0.0,0.0,0.0,28887979187.206894,86036915619.73654,34980862129.94,0.0,22737560384.461002,22737560384.461002,1.0000000000000004
6,Salamanca Refinery,1.0,0.0,0.0,2140984086.2078085,2140984086.20781,0.0,0.0,0.0,0.0,0.0,24613090290.382633,80105121890.53583,35497661709.34662,0.0,23073480111.075302,23073480111.075302,1.0000000000000007
6,Salina Cruz Refinery,1.0,0.0,0.0,3338925967.6198773,3338925967.61988,0.0,4.76837158203125e-07,0.0,0.0,0.0,36697708003.89251,119032880671.19418,56512862784.402054,0.0,36733360809.861336,36733360809.861336,1.0000000000000009
6,Tula Refinery,1.0,0.0,0.0,2527435683.2662625,2527435683.26626,0.0,-2.86102294921875e-06,0.0,0.0,0.0,28342992295.696083,93017104738.70218,41125781849.8183,0.0,26731758202.381893,26731758202.381893,0.9999999999999991
7,Cadereyta Refinery,1.0,0.0,0.0,3907295620.1251163,3907295620.12512,0.0,321647585.21577024,0.0,0.0,0.0,43293983302.36228,144948549153.07077,64439602856.204636,0.0,41885741856.53301,41885741856.53301,1.0000000000000009
7,Cangrejera Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7,Dos Bocas Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7,Imports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7,Madero Refinery,1.0,0.0,0.0,2348088822.765809,2348088822.76581,161781297.105353,193493601.8711629,0.0,0.0,0.0,27909722608.508026,84654956383.8345,55526073756.97388,0.0,36091947942.03302,36091947942.03302,1.0000000000000004
7,Minatitlan Refinery,1.0,0.0,0.0,2404086219.902904,2404086219.9029,0.0,0.0,0.0,0.0,0.0,31198341078.114815,94223380440.74184,39587912692.21379,0.0,25732143249.938965,25732143249.938965,0.9999999999999984
7,Salamanca Refinery,1.0,0.0,0.0,2135134402.9121587,2135134402.91216,0.0,175990498.86949015,0.0,0.0,0.0,26597653336.260445,79392756501.77628,33401158803.669662,0.0,21710753222.38528,21710753222.38528,1.0000000000000007
7,Salina Cruz Refinery,1.0,0.0,0.0,3329803219.0744677,3329803219.07447,0.0,274182456.36228704,0.0,0.0,0.0,39629099995.43786,121309340243.82788,55207913871.073044,0.0,35885144016.19748,35885144016.19748,1.0000000000000007
7,Tula Refinery,1.0,0.0,0.0,2520530121.2901254,2520530121.29013,0.0,131597737.607234,0.0,0.0,0.0,30623850373.797672,96482696774.72417,42270762575.252686,0.0,27475995673.914246,27475995673.914246,1.000000000000002
8,Cadereyta Refinery,1.0,0.0,0.0,3907295620.1251163,3907295620.12512,321647585.215763,321647585.2157631,0.0,0.0,0.0,46880675749.793785,171214773092.0353,81347598911.38461,0.0,52875939292.4,52875939292.4,1.0000000000000009
8,Cangrejera Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
8,Dos Bocas Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
8,Imports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
8,Madero Refinery,1.0,0.0,0.0,2348088822.765809,2348088822.76581,193493601.871162,153412366.38985205,0.0,0.0,0.0,30241039977.77836,93472592099.2322,61899188787.953575,0.0,40234472712.16982,40234472712.16982,1.0000000000000004
8,Minatitlan Refinery,1.0,0.0,0.0,2404086219.902904,2404086219.9029,0.0,-3.814697265625e-06,0.0,0.0,0.0,33775301238.489113,100793970941.31357,44605732444.019135,0.0,28993726088.61244,28993726088.61244,0.9999999999999984
8,Salamanca Refinery,1.0,0.0,0.0,2135134402.9121587,2135134402.91216,175990498.869493,175990498.869493,0.0,0.0,0.0,28812975144.626392,93725564145.40088,42508314408.71319,0.0,27630404365.663574,27630404365.663574,1.0000000000000007
8,Salina Cruz Refinery,1.0,0.0,0.0,3329803219.0744677,3329803219.07447,274182456.362285,274182456.36228514,0.0,0.0,0.0,42898363548.32824,145440614778.54645,71309850586.53094,0.0,46351402881.24512,46351402881.24512,1.0000000000000007
8,Tula Refinery,1.0,0.0,0.0,2520530121.2901254,2520530121.29013,131597737.607233,207666859.28412342,0.0,0.0,0.0,33169438205.050076,106104001980.55928,47347023967.92379,0.0,30775565579.150463,30775565579.150463,1.000000000000002
9,Cadereyta Refinery,1.0,0.0,0.0,3907295620.1251163,3907295620.12512,321647585.215763,239593618.34160328,0.0,0.0,0.0,50774682215.00508,189473505424.34143,92176246568.06233,0.0,59914560269.24052,59914560269.24052,1.0000000000000009
9,Cangrejera Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9,Dos Bocas Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9,Imports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9,Madero Refinery,1.0,0.0,0.0,2348088822.765809,2348088822.76581,153412366.389856,5.7220458984375e-06,0.0,0.0,0.0,32773148027.008244,104784586509.15771,70532112100.54344,0.0,45845872865.35324,45845872865.35324,1.0000000000000004
9,Minatitlan Refinery,1.0,0.0,0.0,2404086219.902904,2404086219.9029,0.0,4.76837158203125e-07,0.0,0.0,0.0,36572643286.464294,107801165322.5948,50065486883.02496,0.0,32542566473.96623,32542566473.96623,0.9999999999999984
9,Salamanca Refinery,1.0,0.0,0.0,2135134402.9121587,2135134402.91216,175990498.869493,2.86102294921875e-06,0.0,0.0,0.0,31218752566.150394,109838536609.30246,52913758345.93601,0.0,34393942924.858406,34393942924.858406,1.0000000000000007
9,Salina Cruz Refinery,1.0,0.0,0.0,3329803219.0744677,3329803219.07447,274182456.362285,274182456.36228514,0.0,0.0,0.0,46446993048.6438,157459647591.47412,78509713523.62143,0.0,51031313790.35393,51031313790.35393,1.0000000000000007
9,Tula Refinery,1.0,0.0,0.0,2520530121.2901254,2520530121.29013,207666859.28412,0.0,0.0,0.0,0.0,35933601005.99573,129575268881.44345,63374648440.02446,0.0,41193521486.0159,41193521486.0159,1.000000000000002
10,Cadereyta Refinery,1.0,0.0,0.0,3918000539.6323085,3918000539.63231,239593618.341598,-1.9073486328125e-06,0.0,0.0,0.0,55129018225.18426,213896196757.99988,107373509475.26587,0.0,69792781158.92282,69792781158.92282,1.0000000000000004
10,Cangrejera Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10,Dos Bocas Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10,Imports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10,Madero Refinery,1.0,0.0,0.0,2354521942.8281813,2354521942.82818,0.0,0.0,0.0,0.0,0.0,35606675330.9981,105460487239.34045,68377861056.24301,0.0,44445609686.55796,44445609686.55796,0.9999999999999994
10,Minatitlan Refinery,1.0,0.0,0.0,2410672757.491679,2410672757.49168,0.0,0.0,0.0,0.0,0.0,39699836716.071,115023056926.46994,59055455267.864395,0.0,38386045924.111855,38386045924.111855,1.0000000000000004
10,Salamanca Refinery,1.0,0.0,0.0,2140984086.2078085,2140984086.20781,0.0,0.0,0.0,0.0,0.0,33910219436.21134,110076810930.25607,50924203844.869896,0.0,33100732499.165432,33100732499.165432,1.0000000000000007
10,Salina Cruz Refinery,1.0,0.0,0.0,3338925967.6198773,3338925967.61988,274182456.362285,6.198883056640625e-06,0.0,0.0,0.0,50413617455.55227,186816752781.00565,98731854439.48871,0.0,64175705385.66766,64175705385.66766,1.0000000000000009
10,Tula Refinery,1.0,0.0,0.0,2527435683.2662625,2527435683.26626,-1.9073486328125e-06,-1.9073486328125e-06,0.0,0.0,0.0,39025461616.687416,130029257224.22142,61281666955.75081,0.0,39833083521.23803,39833083521.23803,0.9999999999999991
