T,plant,state,available,expansion,capacity,production,init_inventory,inventory,switch_cost,layoff_cost,capex,costs,revenues,ebitda,depreciation,nopat,fcf_wo_nwc,utilization
2,Imports,0.0,0.0,0.0,0.0,52854626015.9068,0.0,-2.288818359375e-05,0.0,0.0,0.0,0.0,1086714751201.3511,228210097752.28357,0.0,148336563538.9843,148336563538.9843,inf
2,Madero Refinery,1.0,0.0,0.0,2354521942.8281813,2354521942.82818,67315617.0158091,-1.430511474609375e-06,0.0,0.0,0.0,18784103068.43154,54098259585.97876,34360744225.68266,0.0,22334483746.693733,22334483746.693733,0.9999999999999994
2,Minatitlan Refinery,1.0,0.0,0.0,2410672757.491679,2410672757.49168,0.0,0.0,0.0,0.0,0.0,21093199866.02591,61081498304.81697,23651262888.868217,0.0,15373320877.764341,15373320877.764341,1.0000000000000004
2,Salamanca Refinery,1.0,0.0,0.0,2140984086.2078085,2140984086.20781,0.0,9.5367431640625e-07,0.0,0.0,0.0,17922122243.444824,57044465358.928276,23392544865.819504,0.0,15205154162.782679,15205154162.782679,1.0000000000000007
2,Salina Cruz Refinery,1.0,0.0,0.0,3338925967.6198773,3338925967.61988,0.0,3.337860107421875e-06,0.0,0.0,0.0,26806652176.43296,87254112194.76993,38863051133.05603,0.0,25260983236.48642,25260983236.48642,1.0000000000000009
2,Tula Refinery,1.0,0.0,0.0,2527435683.2662625,2527435683.26626,0.0,-2.86102294921875e-06,0.0,0.0,0.0,20651796784.128723,67710423422.77028,28404531218.414417,0.0,18462945291.96937,18462945291.96937,0.9999999999999991
3,Cadereyta Refinery,1.0,0.0,0.0,3907295620.1251163,3907295620.12512,0.0,0.0,0.0,0.0,0.0,31555529672.93927,114931193698.00217,51253651749.711136,0.0,33314873637.31224,33314873637.31224,1.0000000000000009
3,Cangrejera Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3,Dos Bocas Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3,Imports,0.0,0.0,0.0,0.0,61362280395.4844,0.0,2.288818359375e-05,0.0,0.0,0.0,0.0,1247151230115.4722,261901758324.24902,0.0,170236142910.76187,170236142910.76187,inf
3,Madero Refinery,1.0,0.0,0.0,2348088822.765809,2348088822.76581,0.0,9.5367431640625e-07,0.0,0.0,0.0,20287792028.645683,65803256489.55254,37251114856.08217,0.0,24213224656.45341,24213224656.45341,1.0000000000000004
3,Minatitlan Refinery,1.0,0.0,0.0,2404086219.902904,2404086219.9029,0.0,4.76837158203125e-07,0.0,0.0,0.0,22761329831.88343,67442389849.17292,26060130663.815742,0.0,16939084931.480234,16939084931.480234,0.9999999999999984
3,Salamanca Refinery,1.0,0.0,0.0,2135134402.9121587,2135134402.91216,0.0,9.5367431640625e-07,0.0,0.0,0.0,19352316166.06869,61767130845.650826,25760491216.315155,0.0,16744319290.60485,16744319290.60485,1.0000000000000007
3,Salina Cruz Refinery,1.0,0.0,0.0,3329803219.0744677,3329803219.07447,0.0,47021812.82058382,0.0,0.0,0.0,28923777698.666622,92326439348.3477,41528521101.824646,0.0,26993538716.18602,26993538716.18602,1.0000000000000007
3,Tula Refinery,1.0,0.0,0.0,2520530121.2901254,2520530121.29013,0.0,2.384185791015625e-06,0.0,0.0,0.0,22296259473.75914,73321866060.14447,31307207824.00318,0.0,20349685085.60207,20349685085.60207,1.000000000000002
4,Cadereyta Refinery,1.0,0.0,0.0,3907295620.1251163,3907295620.12512,0.0,8.58306884765625e-06,0.0,0.0,0.0,34140682047.7424,124563937186.25694,56373918808.464554,0.0,36643047225.50196,36643047225.50196,1.0000000000000009
4,Cangrejera Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4,Dos Bocas Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4,Imports,0.0,0.0,0.0,0.0,152486396317.273,0.0,81711460419.7423,0.0,0.0,0.0,0.0,1443322506421.4656,303097726348.50757,0.0,197013522126.52994,197013522126.52994,inf
4,Madero Refinery,1.0,0.0,0.0,2348088822.765809,2348088822.76581,0.0,9.5367431640625e-07,0.0,0.0,0.0,21965148072.978092,70745301146.37456,41552609610.77669,0.0,27009196247.00485,27009196247.00485,1.0000000000000004
4,Minatitlan Refinery,1.0,0.0,0.0,2404086219.902904,2404086219.9029,0.0,0.0,0.0,0.0,0.0,24619895300.839996,72898959166.2224,28604915247.832752,0.0,18593194911.09129,18593194911.09129,0.9999999999999984
4,Salamanca Refinery,1.0,0.0,0.0,2135134402.9121587,2135134402.91216,0.0,-3.814697265625e-06,0.0,0.0,0.0,20947199385.11214,67917041386.310486,29230464589.5354,0.0,18999801983.19801,18999801983.19801,1.0000000000000007
4,Salina Cruz Refinery,1.0,0.0,0.0,3329803219.0744677,3329803219.07447,47021812.8205814,2.384185791015625e-06,0.0,0.0,0.0,31282282629.654488,101989570426.7912,47185638110.303085,0.0,30670664771.697006,30670664771.697006,1.0000000000000007
4,Tula Refinery,1.0,0.0,0.0,2520530121.2901254,2520530121.29013,0.0,2.384185791015625e-06,0.0,0.0,0.0,24129695660.852745,79005225178.45016,33973278219.51964,0.0,22082630842.687767,22082630842.687767,1.000000000000002
5,Cadereyta Refinery,1.0,0.0,0.0,3907295620.1251163,3907295620.12512,0.0,0.0,0.0,0.0,0.0,36945755871.48973,134900008427.14633,61861959563.07136,0.0,40210273715.99638,40210273715.99638,1.0000000000000009
5,Cangrejera Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5,Dos Bocas Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5,Imports,0.0,0.0,0.0,0.0,0.0,81711460419.7419,-1.52587890625e-05,0.0,0.0,0.0,0.0,1686085561571.8027,354077967930.0786,0.0,230150679154.55112,230150679154.55112,
5,Madero Refinery,1.0,0.0,0.0,2348088822.765809,2348088822.76581,0.0,9.5367431640625e-07,0.0,0.0,0.0,23786038899.388126,76165743667.4259,46574721886.017105,0.0,30273569225.911118,30273569225.911118,1.0000000000000004
5,Minatitlan Refinery,1.0,0.0,0.0,2404086219.902904,2404086219.9029,0.0,0.0,0.0,0.0,0.0,26636233951.206993,78838181040.71161,31347349554.90199,0.0,20375777210.686295,20375777210.686295,0.9999999999999984
5,Salamanca Refinery,1.0,0.0,0.0,2135134402.9121587,2135134402.91216,0.0,0.0,0.0,0.0,0.0,22678280832.074368,73910795309.7906,32421432287.428032,0.0,21073930986.82822,21073930986.82822,1.0000000000000007
5,Salina Cruz Refinery,1.0,0.0,0.0,3329803219.0744677,3329803219.07447,0.0,2.86102294921875e-06,0.0,0.0,0.0,33840821251.33664,108523455678.70868,50830228112.0009,0.0,33039648272.800587,33039648272.800587,1.0000000000000007
5,Tula Refinery,1.0,0.0,0.0,2520530121.2901254,2520530121.29013,0.0,5.245208740234375e-06,0.0,0.0,0.0,26119479746.507538,85525166252.07422,37250064871.382355,0.0,24212542166.398533,24212542166.398533,1.000000000000002
6,Cadereyta Refinery,1.0,0.0,0.0,3918000539.6323085,3918000539.63231,0.0,321647585.21575975,0.0,0.0,0.0,40079261823.877525,134577249742.76085,59284716289.52069,0.0,38535065588.18845,38535065588.18845,1.0000000000000004
6,Cangrejera Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6,Dos Bocas Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6,Imports,0.0,0.0,0.0,0.0,94940338594.1373,0.0,1.52587890625e-05,0.0,0.0,0.0,0.0,2004809962162.3738,421010092054.0974,0.0,273656559835.16333,273656559835.16333,inf
6,Madero Refinery,1.0,0.0,0.0,2354521942.8281813,2354521942.82818,0.0,173672500.10535192,0.0,0.0,0.0,25821816807.33033,75033049438.70317,46919116983.53604,0.0,30497426039.298428,30497426039.298428,0.9999999999999994
6,Minatitlan Refinery,1.0,0.0,0.0,2410672757.491679,2410672757.49168,0.0,4.291534423828125e-06,0.0,0.0,0.0,28887979187.206894,86951870108.49564,35893843183.5254,0.0,23330998069.29151,23330998069.29151,1.0000000000000004
6,Salamanca Refinery,1.0,0.0,0.0,2140984086.2078085,2140984086.20781,0.0,0.0,0.0,0.0,0.0,24613090290.382633,80299222694.75526,35691763030.68488,0.0,23199645969.945175,23199645969.945175,1.0000000000000007
6,Salina Cruz Refinery,1.0,0.0,0.0,3338925967.6198773,3338925967.61988,0.0,274182456.362288,0.0,0.0,0.0,36697708003.89251,106866075554.58371,48734909541.58447,0.0,31677691202.029907,31677691202.029907,1.0000000000000009
6,Tula Refinery,1.0,0.0,0.0,2527435683.2662625,2527435683.26626,0.0,-7.152557373046875e-06,0.0,0.0,0.0,28342992295.696083,93875056246.63405,41988423542.18173,0.0,27292475302.418125,27292475302.418125,0.9999999999999991
7,Cadereyta Refinery,1.0,0.0,0.0,3907295620.1251163,3907295620.12512,321647585.215763,300090892.8955431,0.0,0.0,0.0,43293983302.36228,159312205528.37286,75241187783.41486,0.0,48906772059.21966,48906772059.21966,1.0000000000000009
7,Cangrejera Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7,Dos Bocas Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7,Imports,0.0,0.0,0.0,0.0,107829256581.844,0.0,0.000244140625,0.0,0.0,0.0,0.0,2310055548264.37,485111665135.5188,0.0,315322582338.0872,315322582338.0872,inf
7,Madero Refinery,1.0,0.0,0.0,2348088822.765809,2348088822.76581,173672500.105353,193493601.8711629,0.0,0.0,0.0,27909722608.508026,85344968413.51146,56209827184.40933,0.0,36536387669.866066,36536387669.866066,1.0000000000000004
7,Minatitlan Refinery,1.0,0.0,0.0,2404086219.902904,2404086219.9029,0.0,0.0,0.0,0.0,0.0,31198341078.114815,94126917571.22806,39491449822.70001,0.0,25669442384.75501,25669442384.75501,0.9999999999999984
7,Salamanca Refinery,1.0,0.0,0.0,2135134402.9121587,2135134402.91216,0.0,0.0,0.0,0.0,0.0,26597653336.260445,86704931005.85486,38971161288.59304,0.0,25331254837.585476,25331254837.585476,1.0000000000000007
7,Salina Cruz Refinery,1.0,0.0,0.0,3329803219.0744677,3329803219.07447,274182456.362285,274182456.36228704,0.0,0.0,0.0,39629099995.43786,127543522955.41888,61503678621.16868,0.0,39977391103.75964,39977391103.75964,1.0000000000000007
7,Tula Refinery,1.0,0.0,0.0,2520530121.2901254,2520530121.29013,0.0,2.384185791015625e-06,0.0,0.0,0.0,30623850373.797672,101708251706.13867,46196963491.07065,0.0,30028026269.195923,30028026269.195923,1.000000000000002
8,Cadereyta Refinery,1.0,0.0,0.0,3907295620.1251163,3907295620.12512,300090892.895535,321647585.215765,0.0,0.0,0.0,46880675749.793785,170992889142.86786,81362873040.51181,0.0,52885867476.33268,52885867476.33268,1.0000000000000009
8,Cangrejera Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
8,Dos Bocas Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
8,Imports,0.0,0.0,0.0,0.0,123667458418.734,0.0,-0.0003814697265625,0.0,0.0,0.0,0.0,2717173042836.6294,570606338995.6924,0.0,370894120347.2001,370894120347.2001,inf
8,Madero Refinery,1.0,0.0,0.0,2348088822.765809,2348088822.76581,193493601.871162,1.9073486328125e-06,0.0,0.0,0.0,30241039977.77836,99787194442.66743,68128202162.89074,0.0,44283331405.87898,44283331405.87898,1.0000000000000004
8,Minatitlan Refinery,1.0,0.0,0.0,2404086219.902904,2404086219.9029,0.0,-8.58306884765625e-06,0.0,0.0,0.0,33775301238.489113,101172236472.01837,43635594613.250854,0.0,28363136498.613056,28363136498.613056,0.9999999999999984
8,Salamanca Refinery,1.0,0.0,0.0,2135134402.9121587,2135134402.91216,0.0,175990498.8694899,0.0,0.0,0.0,28812975144.626392,86295973802.02501,36925426718.910385,0.0,24001527367.29175,24001527367.29175,1.0000000000000007
8,Salina Cruz Refinery,1.0,0.0,0.0,3329803219.0744677,3329803219.07447,274182456.362285,274182456.36228514,0.0,0.0,0.0,42898363548.32824,145876920589.0485,71744775261.71239,0.0,46634103920.11305,46634103920.11305,1.0000000000000007
8,Tula Refinery,1.0,0.0,0.0,2520530121.2901254,2520530121.29013,0.0,52803005.00202608,0.0,0.0,0.0,33169438205.050076,107728054505.38045,48728401506.52473,0.0,31673460979.241074,31673460979.241074,1.000000000000002
9,Cadereyta Refinery,1.0,0.0,0.0,3907295620.1251163,3907295620.12512,321647585.215763,191678571.46660328,0.0,0.0,0.0,50774682215.00508,192504153486.45563,94648123985.51382,0.0,61521280590.583984,61521280590.583984,1.0000000000000009
9,Cangrejera Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9,Dos Bocas Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9,Imports,0.0,0.0,0.0,0.0,302430252810.449,0.0,161532219487.3121,0.0,0.0,0.0,0.0,3181312238263.673,668075570035.3691,0.0,434249120522.9899,434249120522.9899,inf
9,Madero Refinery,1.0,0.0,0.0,2348088822.765809,2348088822.76581,0.0,0.0,0.0,0.0,0.0,32773148027.008244,98714292172.49976,64552542070.49343,0.0,41959152345.82073,41959152345.82073,1.0000000000000004
9,Minatitlan Refinery,1.0,0.0,0.0,2404086219.902904,2404086219.9029,0.0,-1.430511474609375e-06,0.0,0.0,0.0,36572643286.464294,107218110871.15323,51165083179.01622,0.0,33257304066.360542,33257304066.360542,0.9999999999999984
9,Salamanca Refinery,1.0,0.0,0.0,2135134402.9121587,2135134402.91216,175990498.869493,2.86102294921875e-06,0.0,0.0,0.0,31218752566.150394,110250717041.44788,53325939901.089485,0.0,34661860935.70817,34661860935.70817,1.0000000000000007
9,Salina Cruz Refinery,1.0,0.0,0.0,3329803219.0744677,3329803219.07447,274182456.362285,274182456.36228704,0.0,0.0,0.0,46446993048.6438,157835874961.66788,78812743484.2562,0.0,51228283264.766525,51228283264.766525,1.0000000000000007
9,Tula Refinery,1.0,0.0,0.0,2520530121.2901254,2520530121.29013,52803005.0020237,3.814697265625e-06,0.0,0.0,0.0,35933601005.99573,122701224725.05495,58218686709.78624,0.0,37842146361.36105,37842146361.36105,1.000000000000002
10,Cadereyta Refinery,1.0,0.0,0.0,3918000539.6323085,3918000539.63231,191678571.466597,-2.86102294921875e-06,0.0,0.0,0.0,55129018225.18426,212269008469.27017,106338618069.87863,0.0,69120101745.42111,69120101745.42111,1.0000000000000004
10,Cangrejera Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10,Dos Bocas Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10,Imports,0.0,0.0,0.0,0.0,0.0,161532219487.312,-0.00048828125,0.0,0.0,0.0,0.0,3773423094025.6914,792418849745.395,0.0,515072252334.5068,515072252334.5068,
10,Madero Refinery,1.0,0.0,0.0,2354521942.8281813,2354521942.82818,0.0,0.0,0.0,0.0,0.0,35606675330.9981,106097554817.521,69014928634.42355,0.0,44859703612.37531,44859703612.37531,0.9999999999999994
10,Minatitlan Refinery,1.0,0.0,0.0,2410672757.491679,2410672757.49168,0.0,0.0,0.0,0.0,0.0,39699836716.071,115396134618.44376,59637586968.970764,0.0,38764431529.831,38764431529.831,1.0000000000000004
10,Salamanca Refinery,1.0,0.0,0.0,2140984086.2078085,2140984086.20781,0.0,0.0,0.0,0.0,0.0,33910219436.21134,110655010821.07184,51502405258.12189,0.0,33476563417.77923,33476563417.77923,1.0000000000000007
10,Salina Cruz Refinery,1.0,0.0,0.0,3338925967.6198773,3338925967.61988,274182456.362285,5.245208740234375e-06,0.0,0.0,0.0,50413617455.55227,187182383011.28867,99085961801.13052,0.0,64405875170.73484,64405875170.73484,1.0000000000000009
10,Tula Refinery,1.0,0.0,0.0,2527435683.2662625,2527435683.26626,0.0,0.0,0.0,0.0,0.0,39025461616.687416,130544563688.16707,61796973419.69646,0.0,40168032722.8027,40168032722.8027,0.9999999999999991
