T,plant,state,available,expansion,capacity,production,init_inventory,inventory,switch_cost,layoff_cost,capex,costs,revenues,ebitda,depreciation,nopat,fcf_wo_nwc,utilization
2,Imports,0.0,0.0,0.0,0.0,52867548863.8443,0.0,-3.0517578125e-05,0.0,0.0,0.0,0.0,1086025257575.8954,43441010303.035645,0.0,28236656696.97317,28236656696.97317,inf
2,Madero Refinery,1.0,0.0,0.0,2354521942.8281813,2354521942.82818,72378268.7658091,-1.430511474609375e-06,0.0,0.0,0.0,18784103068.43154,54192904405.9203,34453390859.76371,0.0,22394704058.846413,22394704058.846413,0.9999999999999994
2,Minatitlan Refinery,1.0,0.0,0.0,2410672757.491679,2410672757.49168,0.0,0.0,0.0,0.0,0.0,21093199866.02591,62416760939.13692,23717139875.320522,0.0,15416140918.95834,15416140918.95834,1.0000000000000004
2,Salamanca Refinery,1.0,0.0,0.0,2140984086.2078085,2140984086.20781,0.0,9.5367431640625e-07,0.0,0.0,0.0,17922122243.444824,56989610853.81609,23336725515.204758,0.0,15168871584.883093,15168871584.883093,1.0000000000000007
2,Salina Cruz Refinery,1.0,0.0,0.0,3338925967.6198773,3338925967.61988,0.0,3.337860107421875e-06,0.0,0.0,0.0,26806652176.43296,87361362283.97295,38959005040.626396,0.0,25323353276.407158,25323353276.407158,1.0000000000000009
2,Tula Refinery,1.0,0.0,0.0,2527435683.2662625,2527435683.26626,0.0,-2.384185791015625e-06,0.0,0.0,0.0,20651796784.128723,67613269246.14631,28307298904.02901,0.0,18399744287.61886,18399744287.61886,0.9999999999999991
3,Cadereyta Refinery,1.0,0.0,0.0,3907295620.1251163,3907295620.12512,0.0,0.0,0.0,0.0,0.0,31555529672.93927,114921941559.9647,51244399611.673676,0.0,33308859747.58789,33308859747.58789,1.0000000000000009
3,Cangrejera Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3,Dos Bocas Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3,Imports,0.0,0.0,0.0,0.0,61375455493.4688,0.0,5.340576171875e-05,0.0,0.0,0.0,0.0,1248441891394.5225,49937675655.78076,0.0,32459489176.257496,32459489176.257496,inf
3,Madero Refinery,1.0,0.0,0.0,2348088822.765809,2348088822.76581,0.0,9.5367431640625e-07,0.0,0.0,0.0,20287792028.645683,65747987487.12196,37173491695.5965,0.0,24162769602.137722,24162769602.137722,1.0000000000000004
3,Minatitlan Refinery,1.0,0.0,0.0,2404086219.902904,2404086219.9029,0.0,4.76837158203125e-07,0.0,0.0,0.0,22761329831.88343,67366034331.403275,25983755632.947063,0.0,16889441161.415592,16889441161.415592,0.9999999999999984
3,Salamanca Refinery,1.0,0.0,0.0,2135134402.9121587,2135134402.91216,0.0,9.5367431640625e-07,0.0,0.0,0.0,19352316166.06869,61785234796.845825,25776065408.160378,0.0,16754442515.304247,16754442515.304247,1.0000000000000007
3,Salina Cruz Refinery,1.0,0.0,0.0,3329803219.0744677,3329803219.07447,0.0,38432784.41433382,0.0,0.0,0.0,28923777698.666622,92472694488.73003,41595997519.88536,0.0,27037398387.925484,27037398387.925484,1.0000000000000007
3,Tula Refinery,1.0,0.0,0.0,2520530121.2901254,2520530121.29013,0.0,2.384185791015625e-06,0.0,0.0,0.0,22296259473.75914,73199602426.12979,31184813540.801025,0.0,20270128801.520668,20270128801.520668,1.000000000000002
4,Cadereyta Refinery,1.0,0.0,0.0,3907295620.1251163,3907295620.12512,0.0,8.58306884765625e-06,0.0,0.0,0.0,34140682047.7424,124516359034.4547,56326330142.81514,0.0,36612114592.82984,36612114592.82984,1.0000000000000009
4,Cangrejera Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4,Dos Bocas Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4,Imports,0.0,0.0,0.0,0.0,152596127207.288,0.0,81780303478.2729,0.0,0.0,0.0,0.0,1446283855375.5237,57851354215.020996,0.0,37603380239.76365,37603380239.76365,inf
4,Madero Refinery,1.0,0.0,0.0,2348088822.765809,2348088822.76581,0.0,9.5367431640625e-07,0.0,0.0,0.0,21965148072.978092,70544025960.88063,41328249508.11364,0.0,26863362180.27387,26863362180.27387,1.0000000000000004
4,Minatitlan Refinery,1.0,0.0,0.0,2404086219.902904,2404086219.9029,0.0,0.0,0.0,0.0,0.0,24619895300.839996,72867166492.55107,28573122574.161427,0.0,18572529673.20493,18572529673.20493,0.9999999999999984
4,Salamanca Refinery,1.0,0.0,0.0,2135134402.9121587,2135134402.91216,0.0,-3.0994415283203125e-06,0.0,0.0,0.0,20947199385.11214,67838884439.63189,29154719003.127193,0.0,18950567352.032677,18950567352.032677,1.0000000000000007
4,Salina Cruz Refinery,1.0,0.0,0.0,3329803219.0744677,3329803219.07447,38432784.4143312,1.9073486328125e-06,0.0,0.0,0.0,31282282629.654488,101489593182.85564,46767017632.49329,0.0,30398561461.120644,30398561461.120644,1.0000000000000007
4,Tula Refinery,1.0,0.0,0.0,2520530121.2901254,2520530121.29013,0.0,2.384185791015625e-06,0.0,0.0,0.0,24129695660.852745,78895365270.97485,33863276062.00551,0.0,22011129440.30358,22011129440.30358,1.000000000000002
5,Cadereyta Refinery,1.0,0.0,0.0,3907295620.1251163,3907295620.12512,0.0,0.0,0.0,0.0,0.0,36945755871.48973,134791431618.25641,61753382754.181435,0.0,40139698790.21793,40139698790.21793,1.0000000000000009
5,Cangrejera Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5,Dos Bocas Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5,Imports,0.0,0.0,0.0,0.0,0.0,81780303478.2732,3.0517578125e-05,0.0,0.0,0.0,0.0,1688500643720.981,67540025748.839355,0.0,43901016736.74558,43901016736.74558,
5,Madero Refinery,1.0,0.0,0.0,2348088822.765809,2348088822.76581,0.0,9.5367431640625e-07,0.0,0.0,0.0,23786038899.388126,75799448121.6539,46164568621.54446,0.0,30006969604.0039,30006969604.0039,1.0000000000000004
5,Minatitlan Refinery,1.0,0.0,0.0,2404086219.902904,2404086219.9029,0.0,0.0,0.0,0.0,0.0,26636233951.206993,78796395086.54372,31305563600.734097,0.0,20348616340.477165,20348616340.477165,0.9999999999999984
5,Salamanca Refinery,1.0,0.0,0.0,2135134402.9121587,2135134402.91216,0.0,0.0,0.0,0.0,0.0,22678280832.074368,73767859286.50229,32278495554.218483,0.0,20981022110.242016,20981022110.242016,1.0000000000000007
5,Salina Cruz Refinery,1.0,0.0,0.0,3329803219.0744677,3329803219.07447,0.0,2.86102294921875e-06,0.0,0.0,0.0,33840821251.33664,109524409015.32204,50708505279.61073,0.0,32960528431.74698,32960528431.74698,1.0000000000000007
5,Tula Refinery,1.0,0.0,0.0,2520530121.2901254,2520530121.29013,0.0,5.245208740234375e-06,0.0,0.0,0.0,26119479746.507538,85377241709.09009,37102096496.16695,0.0,24116362722.508514,24116362722.508514,1.000000000000002
6,Cadereyta Refinery,1.0,0.0,0.0,3918000539.6323085,3918000539.63231,0.0,0.0,0.0,0.0,0.0,40079261823.877525,146599462288.61765,68157553918.42953,0.0,44302410046.979195,44302410046.979195,1.0000000000000004
6,Cangrejera Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6,Dos Bocas Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6,Imports,0.0,0.0,0.0,0.0,94445678028.9342,0.0,-3.0517578125e-05,0.0,0.0,0.0,0.0,1986778523614.1506,79471140944.5669,0.0,51656241613.96848,51656241613.96848,inf
6,Madero Refinery,1.0,0.0,0.0,2354521942.8281813,2354521942.82818,0.0,163269033.60535192,0.0,0.0,0.0,25821816807.33033,75174428738.90736,46917782807.58701,0.0,30496558824.93156,30496558824.93156,0.9999999999999994
6,Minatitlan Refinery,1.0,0.0,0.0,2410672757.491679,2410672757.49168,0.0,5.245208740234375e-06,0.0,0.0,0.0,28887979187.206894,86100365859.13074,35044383832.22766,0.0,22778849490.94798,22778849490.94798,1.0000000000000004
6,Salamanca Refinery,1.0,0.0,0.0,2140984086.2078085,2140984086.20781,0.0,0.0,0.0,0.0,0.0,24613090290.382633,80190342533.3356,35582881685.80956,0.0,23128873095.77622,23128873095.77622,1.0000000000000007
6,Salina Cruz Refinery,1.0,0.0,0.0,3338925967.6198773,3338925967.61988,0.0,4.76837158203125e-07,0.0,0.0,0.0,36697708003.89251,119280246625.9739,56738733741.6698,0.0,36880176932.08537,36880176932.08537,1.0000000000000009
6,Tula Refinery,1.0,0.0,0.0,2527435683.2662625,2527435683.26626,0.0,-2.86102294921875e-06,0.0,0.0,0.0,28342992295.696083,92937989728.98846,41046415917.3938,0.0,26680170346.30597,26680170346.30597,0.9999999999999991
7,Cadereyta Refinery,1.0,0.0,0.0,3907295620.1251163,3907295620.12512,0.0,0.0,0.0,0.0,0.0,43293983302.36228,158398558538.7385,74551274829.90744,0.0,48458328639.439835,48458328639.439835,1.0000000000000009
7,Cangrejera Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7,Dos Bocas Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7,Imports,0.0,0.0,0.0,0.0,108086242762.506,0.0,-0.000396728515625,0.0,0.0,0.0,0.0,2318667879146.893,92746715165.87646,0.0,60285364857.8197,60285364857.8197,inf
7,Madero Refinery,1.0,0.0,0.0,2348088822.765809,2348088822.76581,163269033.605353,193493601.8711629,0.0,0.0,0.0,27909722608.508026,84685533748.21278,55555868092.83993,0.0,36111314260.345955,36111314260.345955,1.0000000000000004
7,Minatitlan Refinery,1.0,0.0,0.0,2404086219.902904,2404086219.9029,0.0,-3.814697265625e-06,0.0,0.0,0.0,31198341078.114815,93328499638.28085,38694056770.49052,0.0,25151136900.818836,25151136900.818836,0.9999999999999984
7,Salamanca Refinery,1.0,0.0,0.0,2135134402.9121587,2135134402.91216,0.0,0.0,0.0,0.0,0.0,26597653336.260445,86547922937.09856,38814151450.81307,0.0,25229198443.0285,25229198443.0285,1.0000000000000007
7,Salina Cruz Refinery,1.0,0.0,0.0,3329803219.0744677,3329803219.07447,0.0,42869148.29554415,0.0,0.0,0.0,39629099995.43786,130201840393.0956,61433967653.0171,0.0,39932078974.46111,39932078974.46111,1.0000000000000007
7,Tula Refinery,1.0,0.0,0.0,2520530121.2901254,2520530121.29013,0.0,1.0013580322265625e-05,0.0,0.0,0.0,30623850373.797672,101227748078.9716,45713862193.128525,0.0,29714010425.533543,29714010425.533543,1.000000000000002
8,Cadereyta Refinery,1.0,0.0,0.0,3907295620.1251163,3907295620.12512,0.0,0.0,0.0,0.0,0.0,46880675749.793785,171711410700.69055,81844236520.03986,0.0,53198753738.02591,53198753738.02591,1.0000000000000009
8,Cangrejera Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
8,Dos Bocas Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
8,Imports,0.0,0.0,0.0,0.0,123856850071.031,0.0,-0.000244140625,0.0,0.0,0.0,0.0,2726251489804.2754,109050059592.16992,0.0,70882538734.91045,70882538734.91045,inf
8,Madero Refinery,1.0,0.0,0.0,2348088822.765809,2348088822.76581,193493601.871162,1.9073486328125e-06,0.0,0.0,0.0,30241039977.77836,99327355921.83664,67668363642.05996,0.0,43984436367.338974,43984436367.338974,1.0000000000000004
8,Minatitlan Refinery,1.0,0.0,0.0,2404086219.902904,2404086219.9029,0.0,-8.106231689453125e-06,0.0,0.0,0.0,33775301238.489113,100862024717.9459,43151997767.40812,0.0,28048798548.815277,28048798548.815277,0.9999999999999984
8,Salamanca Refinery,1.0,0.0,0.0,2135134402.9121587,2135134402.91216,0.0,0.0,0.0,0.0,0.0,28812975144.626392,93682463866.12117,42465212273.496185,0.0,27602387977.772522,27602387977.772522,1.0000000000000007
8,Salina Cruz Refinery,1.0,0.0,0.0,3329803219.0744677,3329803219.07447,42869148.2955413,274182456.3622875,0.0,0.0,0.0,42898363548.32824,135761276700.67392,64459617762.97281,0.0,41898751545.93233,41898751545.93233,1.0000000000000007
8,Tula Refinery,1.0,0.0,0.0,2520530121.2901254,2520530121.29013,0.0,6.198883056640625e-06,0.0,0.0,0.0,33169438205.050076,109816873355.93668,50264455862.11902,0.0,32671896310.37736,32671896310.37736,1.000000000000002
9,Cadereyta Refinery,1.0,0.0,0.0,3907295620.1251163,3907295620.12512,0.0,247866443.21659994,0.0,0.0,0.0,50774682215.00508,174050280853.8459,80600453071.03983,0.0,52390294496.17589,52390294496.17589,1.0000000000000009
9,Cangrejera Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9,Dos Bocas Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9,Imports,0.0,0.0,0.0,0.0,303657723259.349,0.0,161878229612.0936,0.0,0.0,0.0,0.0,3220085442322.6514,128803417692.90723,0.0,83722221500.3897,83722221500.3897,inf
9,Madero Refinery,1.0,0.0,0.0,2348088822.765809,2348088822.76581,0.0,0.0,0.0,0.0,0.0,32773148027.008244,98222650344.8644,64060900242.85807,0.0,41639585157.85775,41639585157.85775,1.0000000000000004
9,Minatitlan Refinery,1.0,0.0,0.0,2404086219.902904,2404086219.9029,0.0,-4.76837158203125e-07,0.0,0.0,0.0,36572643286.464294,107778136075.80103,51528258776.81027,0.0,33493368204.926678,33493368204.926678,0.9999999999999984
9,Salamanca Refinery,1.0,0.0,0.0,2135134402.9121587,2135134402.91216,0.0,0.0,0.0,0.0,0.0,31218752566.150394,101282002105.90263,46314726657.14766,0.0,30104572327.14598,30104572327.14598,1.0000000000000007
9,Salina Cruz Refinery,1.0,0.0,0.0,3329803219.0744677,3329803219.07447,274182456.362285,274182456.36228514,0.0,0.0,0.0,46446993048.6438,158659913465.37363,79700128169.14642,0.0,51805083309.945175,51805083309.945175,1.0000000000000007
9,Tula Refinery,1.0,0.0,0.0,2520530121.2901254,2520530121.29013,0.0,0.0,0.0,0.0,0.0,35933601005.99573,119881805140.36826,55985071445.69098,0.0,36390296439.699135,36390296439.699135,1.000000000000002
10,Cadereyta Refinery,1.0,0.0,0.0,3918000539.6323085,3918000539.63231,247866443.216598,-1.9073486328125e-06,0.0,0.0,0.0,55129018225.18426,214655613146.29016,108030662196.72342,0.0,70219930427.87022,70219930427.87022,1.0000000000000004
10,Cangrejera Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10,Dos Bocas Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10,Imports,0.0,0.0,0.0,0.0,0.0,161878229612.094,0.000244140625,0.0,0.0,0.0,0.0,3784997192089.624,151399887683.58594,0.0,98409926994.33086,98409926994.33086,
10,Madero Refinery,1.0,0.0,0.0,2354521942.8281813,2354521942.82818,0.0,0.0,0.0,0.0,0.0,35606675330.9981,105515721391.12108,68433095208.02365,0.0,44481511885.21538,44481511885.21538,0.9999999999999994
10,Minatitlan Refinery,1.0,0.0,0.0,2410672757.491679,2410672757.49168,0.0,0.0,0.0,0.0,0.0,39699836716.071,115628655260.27277,59545966634.64302,0.0,38704878312.51797,38704878312.51797,1.0000000000000004
10,Salamanca Refinery,1.0,0.0,0.0,2140984086.2078085,2140984086.20781,0.0,0.0,0.0,0.0,0.0,33910219436.21134,109923209262.24847,50770599250.73367,0.0,33000889512.976887,33000889512.976887,1.0000000000000007
10,Salina Cruz Refinery,1.0,0.0,0.0,3338925967.6198773,3338925967.61988,274182456.362285,5.245208740234375e-06,0.0,0.0,0.0,50413617455.55227,187174850335.34558,99120296413.97952,0.0,64428192669.08669,64428192669.08669,1.0000000000000009
10,Tula Refinery,1.0,0.0,0.0,2527435683.2662625,2527435683.26626,0.0,0.0,0.0,0.0,0.0,39025461616.687416,130231776125.58174,61484185857.11113,0.0,39964720807.12224,39964720807.12224,0.9999999999999991
