T,plant,state,available,expansion,capacity,production,init_inventory,inventory,switch_cost,layoff_cost,capex,costs,revenues,ebitda,depreciation,nopat,fcf_wo_nwc,utilization
3,Cadereyta Refinery,1.0,0.0,0.0,3907295620.1251163,3907295620.12512,0.0,0.0,0.0,0.0,0.0,31555529672.93927,114746620508.97072,51069078560.67969,0.0,33194901064.4418,33194901064.4418,1.0000000000000009
3,Cangrejera Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3,Dos Bocas Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3,Imports,0.0,0.0,0.0,0.0,61239287289.9763,0.0,7.62939453125e-06,0.0,0.0,0.0,0.0,1247144776629.6292,162128820961.85168,0.0,105383733625.2036,105383733625.2036,inf
3,Madero Refinery,1.0,0.0,0.0,2348088822.765809,2348088822.76581,0.0,9.5367431640625e-07,0.0,0.0,0.0,20287792028.645683,66044202006.12125,37508679333.720184,0.0,24380641566.91812,24380641566.91812,1.0000000000000004
3,Minatitlan Refinery,1.0,0.0,0.0,2404086219.902904,2404086219.9029,0.0,-9.5367431640625e-07,0.0,0.0,0.0,22761329831.88343,67138824998.18259,25797567234.313164,0.0,16768418702.303556,16768418702.303556,0.9999999999999984
3,Salamanca Refinery,1.0,0.0,0.0,2135134402.9121587,2135134402.91216,0.0,1.6689300537109375e-06,0.0,0.0,0.0,19352316166.06869,61051809768.08712,25081260243.151516,0.0,16302819158.048487,16302819158.048487,1.0000000000000007
3,Salina Cruz Refinery,1.0,0.0,0.0,3329803219.0744677,3329803219.07447,0.0,1.9073486328125e-06,0.0,0.0,0.0,28923777698.666622,93515392570.4651,42283601055.45688,0.0,27484340686.04697,27484340686.04697,1.0000000000000007
3,Tula Refinery,1.0,0.0,0.0,2520530121.2901254,2520530121.29013,0.0,4.291534423828125e-06,0.0,0.0,0.0,22296259473.75914,73384023474.05292,31370787608.86679,0.0,20391011945.763416,20391011945.763416,1.000000000000002
4,Cadereyta Refinery,1.0,0.0,0.0,3907295620.1251163,3907295620.12512,0.0,6.198883056640625e-06,0.0,0.0,0.0,34140682047.7424,124270931233.71506,56080889582.10539,0.0,36452578228.36851,36452578228.36851,1.0000000000000009
4,Cangrejera Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4,Dos Bocas Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4,Imports,0.0,0.0,0.0,0.0,152490153763.515,0.0,81719820295.85123,0.0,0.0,0.0,0.0,1448101776433.0117,188253230936.29126,0.0,122364600108.58932,122364600108.58932,inf
4,Madero Refinery,1.0,0.0,0.0,2348088822.765809,2348088822.76581,0.0,9.5367431640625e-07,0.0,0.0,0.0,21965148072.978092,70409967190.69966,41224172114.296646,0.0,26795711874.29282,26795711874.29282,1.0000000000000004
4,Minatitlan Refinery,1.0,0.0,0.0,2404086219.902904,2404086219.9029,0.0,0.0,0.0,0.0,0.0,24619895300.839996,72570924247.89069,28276880329.50104,0.0,18379972214.17568,18379972214.17568,0.9999999999999984
4,Salamanca Refinery,1.0,0.0,0.0,2135134402.9121587,2135134402.91216,0.0,-1.430511474609375e-06,0.0,0.0,0.0,20947199385.11214,67823226984.28081,29148207663.719975,0.0,18946334981.417984,18946334981.417984,1.0000000000000007
4,Salina Cruz Refinery,1.0,0.0,0.0,3329803219.0744677,3329803219.07447,0.0,2.384185791015625e-06,0.0,0.0,0.0,31282282629.654488,100452657442.69786,46066883933.35513,0.0,29943474556.680836,29943474556.680836,1.0000000000000007
4,Tula Refinery,1.0,0.0,0.0,2520530121.2901254,2520530121.29013,0.0,4.291534423828125e-06,0.0,0.0,0.0,24129695660.852745,78951399359.54675,33919130140.55201,0.0,22047434591.358807,22047434591.358807,1.000000000000002
5,Cadereyta Refinery,1.0,0.0,0.0,3907295620.1251163,3907295620.12512,0.0,0.0,0.0,0.0,0.0,36945755871.48973,134412455146.76787,61374406282.692894,0.0,39893364083.75038,39893364083.75038,1.0000000000000009
5,Cangrejera Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
