T,mun,demand,price,freight_min,freight_mean,freight_median,freight_max
0,Acapulco de Juárez,298812461.125,23.696607346219658,6.486304562322293,8.150737968940867,6.58344908514853,19.431218023900122
0,Aguascalientes,517229705.125,22.285344780204454,6.364458355845295,7.9068490823173745,6.449273509042468,18.273982719767655
0,Aguascalientes_aggregate(10),167555383.34375,22.40353359538632,6.360346799794998,7.91380547014544,6.44497516848553,18.370897548216785
0,Ahome,304162195.1875,21.159057365843072,6.084890306333838,7.536644472659542,6.133686733854002,17.35042703999132
0,Apodaca,389321923.125,21.21213802104049,6.390397568990728,7.838196166943608,6.491116098389743,17.393953177253206
0,Bahía de Banderas,50030800.390625,21.081689380836213,6.286904916053398,7.719548567544629,6.351850759499536,17.286985292285696
0,Baja California Sur_aggregate(5),506672138.0,23.018956094092857,0.29783739138436527,9.33065114768515,9.1674224359702,18.875543997156143
0,Baja California_aggregate(5),1173878054.0,21.378720399353263,6.7221780965341225,8.117227967079415,6.894537479909566,17.530550727469677
0,Benito Juárez,799449915.375,22.253033796637734,6.804427783693169,8.336958474041754,6.9856297183096485,18.247487713242943
0,Cajeme,252689090.6875,20.825190288342768,6.0258577358284935,7.451515902955716,6.075147794388039,17.076656036441072
0,Campeche,131885299.71875,21.484534236649733,6.712469162478206,8.176073911230958,6.871664862736876,17.617318074052783
0,Campeche_aggregate(10),102293612.6875,21.6694702807028,6.713031119907715,8.193469019871122,6.8723291625864436,17.768965630176297
0,Carmen,106870762.28125,21.885163120105474,6.688301608305143,8.188429682594585,6.840986892712373,17.94583375848649
0,Celaya,247645385.125,21.346449527088456,6.422619110231995,7.877157010309572,6.5156564486563875,17.504088612212534
0,Centro,278748935.0625,20.230455350845517,6.652456657175814,8.001784743248832,6.795353908975877,16.588973387693326
0,Chiapas_aggregate(123),756406065.0,21.04819486061816,6.682058578544914,8.105497330901382,6.831731860307377,17.259519785706892
0,Chihuahua,631126324.0,19.608415946341417,6.1453772538876565,7.4578624739103025,6.21464195547751,16.078901075999962
0,Chihuahua_aggregate(65),607141916.25,20.86436597759224,6.145995820529611,7.572462359654955,6.214137650881859,17.108780101625637
0,Chilpancingo de los Bravo,111261973.71875,22.355791612425527,6.487498461370915,8.030374345343096,6.586713281924726,18.331749122188935
0,Ciudad de México_aggregate(14),3498369196.0,23.08179546417322,6.480728254037761,8.091591414437683,6.5835607231667606,18.927072280622042
