T,mun,demand,price,freight_min,freight_mean,freight_median,freight_max
0,Acapulco de Juárez,298121928.125,23.72795820184048,6.486304562322293,8.100865584226675,6.58344908514853,18.982366561472386
0,Aguascalientes,516076720.125,22.278849595212513,6.364458355845295,7.856748744139858,6.449273509042468,17.82307967617001
0,Aguascalientes_aggregate(10),167246571.78125,22.394692608381394,6.360346799794998,7.863233974421921,6.44497516848553,17.915754086705117
0,Ahome,304557030.25,21.133003739332644,6.084890306333838,7.487308467267853,6.133686733854002,16.906402991466116
0,Apodaca,388763231.5625,21.20923323683186,6.390397568990728,7.79079987941164,6.491116098389743,16.967386589465487
0,Bahía de Banderas,49968288.8515625,21.07322577638312,6.286904916053398,7.671948048524718,6.351850759499536,16.858580621106494
0,Baja California Sur_aggregate(5),506951066.375,23.021603292346082,0.29783739138436527,9.279733218431897,9.1674224359702,18.417282633876866
0,Baja California_aggregate(5),1174039887.75,21.340775050100678,6.7221780965341225,8.066346779591735,6.894537479909566,17.072620040080544
0,Benito Juárez,800413868.25,22.147876392771842,6.804427783693169,8.278159963038924,6.9856297183096485,17.718301114217475
0,Cajeme,252560239.125,20.778340555398312,6.0258577358284935,7.401073281608782,6.075147794388039,16.62267244431865
0,Campeche,131991011.0625,21.484020613691108,6.712469162478206,8.128284846442082,6.871664862736876,17.18721649095289
0,Campeche_aggregate(10),102486089.65625,21.680590528422634,6.713031119907715,8.146303107933544,6.8723291625864436,17.344472422738107
0,Carmen,106749360.90625,21.88798523581056,6.688301608305143,8.14004684150147,6.840986892712373,17.51038818864845
0,Celaya,247669823.6875,21.3690488863216,6.422619110231995,7.831729287736765,6.5156564486563875,17.09523910905728
0,Centro,278769666.25,20.247744766601524,6.652456657175814,7.958365012758597,6.795353908975877,16.19819581328122
0,Chiapas_aggregate(123),755875562.75,21.030016932648277,6.682058578544914,8.057107748724908,6.831731860307377,16.82401354611862
0,Chihuahua,631208598.625,19.614752777766906,6.1453772538876565,7.414851490156254,6.21464195547751,15.691802222213525
0,Chihuahua_aggregate(65),607822081.5,20.85657238463326,6.145995820529611,7.525404338108397,6.214137650881859,16.68525790770661
0,Chilpancingo de los Bravo,111327497.75,22.29104582034102,6.487498461370915,7.974939626907972,6.586713281924726,17.832836656272814
0,Ciudad de México_aggregate(14),3491373455.0,23.073614674840087,6.480728254037761,8.039571354354354,6.5835607231667606,18.45889173987207
0,Coahuila de Zaragoza_aggregate(36),540885540.625,21.945938361938712,6.330565785328902,7.799608407785716,6.425033992122704,17.55675068955097
0,Colima_aggregate(10),1628111088.0,20.965780523056328,6.349521822651353,7.721941847969804,6.42151587225185,16.772624418445062
0,Corregidora,106853691.8125,21.778034319106773,6.433681265471326,7.8789842383758515,6.529094493703443,17.42242745528542
0,Cuautla,91041899.75,20.231876503889417,6.491182668898601,7.7968687357789355,6.595092120062671,16.185501203111535
0,Cuernavaca,200233017.125,20.956319689799,6.482363098792049,7.8526146296934565,6.5844867820474375,16.7650557518392
0,Culiacán,701048348.5,21.813084860461778,6.16186908737778,7.620901615637469,6.2187154603733,17.450467888369424
0,Cárdenas,75110993.234375,20.36087037656693,6.636159441943423,7.952196970342515,6.7749117182733105,16.288696301253545
0,Durango,641063005.375,21.285889632340297,6.261511174266652,7.670270577855514,6.333734424009356,17.028711705872237
0,Durango_aggregate(37),416360714.625,22.634808487880687,6.2609477870266526,7.790756014827825,6.33629605975566,18.10784679030455
0,Ecatepec de Morelos,539965105.625,20.660837027560756,6.481982950002324,7.826539629621105,6.585674414328702,16.528669622048607
0,Fresnillo,75297584.90625,21.622801645294736,6.327299343027749,7.763547753168585,6.409178432305561,17.29824131623579
0,Guadalajara,535732449.25,21.80014874622746,6.3469556055583105,7.795581124209178,6.424121874695845,17.44011899698197
0,Guadalupe,376951594.0625,22.927455031319276,6.348008334929449,7.899262940315517,6.432397426353255,18.34196402505542
0,Guanajuato_aggregate(43),1058122148.0,21.080691012788748,6.411855386207049,7.795639096006983,6.503014103021053,16.864552810231
0,Guerrero_aggregate(79),519164560.0,23.480437878787527,6.481639978292805,8.075047822871884,6.580050340195619,18.78435030303002
0,Gustavo A. Madero,664515802.875,23.062308754019234,6.480613971512688,8.038585913822754,6.58380785525522,18.44984700321539
0,Gómez Palacio,319625147.125,21.850795476856515,6.2802287285565095,7.74064793866079,6.361335932110153,17.480636381485212
0,Hermosillo,552599849.5,21.087495880743106,5.9533836472377875,7.3608634051291455,6.003508702988798,16.869996704594485
0,Hidalgo_aggregate(83),1648613984.25,22.056650009584718,6.482200314011016,7.951349847446461,6.587471297674482,17.645320007667774
0,Irapuato,288626164.875,22.305072993550084,6.404893891474795,7.89760086139715,6.494526463775584,17.84405839484007
0,Iztapalapa,1050124061.0,23.027188616443496,6.483556074646795,8.038244253711166,6.58703867401755,18.421750893154798
0,Jalisco_aggregate(123),1748316673.5,21.77854499161252,6.347713753913306,7.794250279557214,6.424589891928063,17.42283599329002
