T,mun,demand,price,freight_min,freight_mean,freight_median,freight_max
0,Acapulco de Juárez,298124207.1875,23.69091017300881,6.486304562322293,8.518744162517347,6.58344908514853,22.743273766088457
0,Aguascalientes,515306098.5,22.249403409291588,6.364458355845295,8.249676254889847,6.449273509042468,21.359427272919923
0,Aguascalientes_aggregate(10),167869082.46875,22.38098423589727,6.360346799794998,8.259899616617062,6.44497516848553,21.485744866461378
0,Ahome,303985602.875,21.0950465319449,6.084890306333838,7.858957542734629,6.133686733854002,20.251244670667102
0,Apodaca,389291443.375,21.224990698064186,6.390397568990728,8.169533710597877,6.491116098389743,20.37599107014162
0,Bahía de Banderas,49926526.6875,21.026884903158457,6.286904916053398,8.041640146960898,6.351850759499536,20.18580950703212
0,Baja California Sur_aggregate(5),505647135.125,23.020540827563245,0.29783739138436527,9.688892836274547,9.1674224359702,22.099719194460715
0,Baja California_aggregate(5),1172234246.0,21.31027545455154,6.7221780965341225,8.44248504584606,6.894537479909566,20.457864436369476
0,Benito Juárez,800182635.25,22.21203980558493,6.804427783693169,8.678744085166041,6.9856297183096485,21.32355821336153
0,Cajeme,252951857.6875,20.8020637424659,6.0258577358284935,7.772996475880849,6.075147794388039,19.969981192767264
0,Campeche,131996321.46875,21.48423146692012,6.712469162478206,8.510245481696574,6.871664862736876,20.624862208243314
0,Campeche_aggregate(10),102186318.84375,21.67072308367534,6.713031119907715,8.530683300999124,6.8723291625864436,20.803894160328326
0,Carmen,106785074.9375,21.85334314519284,6.688301608305143,8.525471422694434,6.840986892712373,20.97920941938513
0,Celaya,246931917.625,21.344473414647645,6.422619110231995,8.209002106515038,6.5156564486563875,20.490694478061737
0,Centro,278764795.6875,20.2231512982994,6.652456657175814,8.315701616434843,6.795353908975877,19.414225246367423
0,Chiapas_aggregate(123),756330453.75,21.032241296109433,6.682058578544914,8.431211981852291,6.831731860307377,20.190951644265056
0,Chihuahua,632805751.125,19.592619192612812,6.1453772538876565,7.761197290455673,6.21464195547751,18.8089144249083
0,Chihuahua_aggregate(65),606999699.625,20.883496809224255,6.145995820529611,7.899059785791583,6.214137650881859,20.048156936855285
0,Chilpancingo de los Bravo,111256731.40625,22.30464869348693,6.487498461370915,8.372675859071819,6.586713281924726,21.41246274574745
0,Ciudad de México_aggregate(14),3480600084.0,23.08083189399535,6.480728254037761,8.450538785283628,6.5835607231667606,22.157598618235532
0,Coahuila de Zaragoza_aggregate(36),540151226.625,21.887337270325673,6.330565785328902,8.183507640003679,6.425033992122704,21.011843779512645
0,Colima_aggregate(10),1630359961.75,20.97952121961925,6.349521822651353,8.096132509346404,6.42151587225185,20.14034037083448
0,Corregidora,106651517.75,21.79995191736812,6.433681265471326,8.268487170085628,6.529094493703443,20.927953840673393
0,Cuautla,91151095.84375,20.239659579388988,6.491182668898601,8.157376735012479,6.595092120062671,19.430073196213428
0,Cuernavaca,200204561.84375,20.981552819274793,6.482363098792049,8.227862957989522,6.5844867820474375,20.1422907065038
0,Culiacán,702552482.5,21.809922657878147,6.16186908737778,8.008352489325645,6.2187154603733,20.93752575156302
0,Cárdenas,74973053.265625,20.367402670957308,6.636159441943423,8.314864777327566,6.7749117182733105,19.552706564119013
