T,plant,state,available,expansion,capacity,production,init_inventory,inventory,switch_cost,layoff_cost,capex,costs,revenues,ebitda,depreciation,nopat,fcf_wo_nwc,utilization
3,Cangrejera Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3,Dos Bocas Refinery,0.0,0.0,0.0,12374912131.999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Madero Refinery,1.0,0.0,0.0,2354521942.8281813,2354521942.82818,193493601.871162,193493601.8711605,0.0,0.0,0.0,13826349973.27351,58503111970.66255,12269457185.113377,0.0,7975147170.323695,7975147170.323695,0.9999999999999994
3,Minatitlan Refinery,1.0,0.0,0.0,2410672757.491679,3616009136.23752,198096127.663252,198096127.66325188,0.0,0.0,0.0,22539203513.167183,86547406833.70865,14237968373.712425,1000000000.0,8604679442.913076,9604679442.913076,1.5000000000000007
3,Salamanca Refinery,1.0,0.0,0.0,2140984086.2078085,3211476129.31171,175990498.869493,175990498.869493,0.0,0.0,0.0,17332656864.319794,79358981271.46416,17824024175.04728,1500000000.0,10610615713.780731,12110615713.780731,1.4999999999999987
3,Salina Cruz Refinery,1.0,0.0,0.0,3338925967.6198773,5008388951.42982,274182456.362285,274182456.3622885,0.0,0.0,0.0,34963556824.79988,122757814929.8802,18859505612.410934,1000000000.0,11608678648.067108,12608678648.067108,1.500000000000001
3,Tula Refinery,1.0,0.0,0.0,2527435683.2662625,2527435683.26626,207666859.28412,207666859.28412104,0.0,0.0,0.0,16146140058.535854,61224342082.88638,10290937106.085556,0.0,6689109118.955611,6689109118.955611,0.9999999999999991
4,Cadereyta Refinery,1.0,0.0,0.0,3907295620.1251163,3907295620.12512,321647585.215763,321647585.21577024,0.0,0.0,0.0,31921312190.112843,103428478536.7758,17727705705.507866,0.0,11523008708.580112,11523008708.580112,1.0000000000000009
4,Cangrejera Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4,Dos Bocas Refinery,0.0,0.0,0.0,12341100896.666655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Madero Refinery,1.0,0.0,0.0,2348088822.765809,2348088822.76581,193493601.871162,193493601.87116194,0.0,0.0,0.0,14887430516.355568,62966045601.83702,15759854821.873196,0.0,10243905634.217577,10243905634.217577,1.0000000000000004
4,Minatitlan Refinery,1.0,0.0,0.0,2404086219.902904,3606129329.85436,198096127.663252,198096127.66325188,0.0,0.0,0.0,24320166826.907265,92587689111.52036,18633271586.272614,1000000000.0,11461626531.0772,12461626531.0772,1.5000000000000018
4,Salamanca Refinery,1.0,0.0,0.0,2135134402.9121587,3202701604.36824,175990498.869493,175990498.86948967,0.0,0.0,0.0,18700454689.569912,84756210452.3038,21974226842.746246,1500000000.0,13308247447.78506,14808247447.78506,1.5000000000000009
4,Salina Cruz Refinery,1.0,0.0,0.0,3329803219.0744677,4994704828.6117,274182456.362285,274182456.36228275,0.0,0.0,0.0,37775100784.44169,132388413625.74261,25866906666.917526,1000000000.0,16163489333.496393,17163489333.496393,1.4999999999999996
4,Tula Refinery,1.0,0.0,0.0,2520530121.2901254,2520530121.29013,207666859.28412,207666859.28412533,0.0,0.0,0.0,17386248774.686424,65928591564.87156,13850125043.82795,0.0,9002581278.488167,9002581278.488167,1.000000000000002
5,Cadereyta Refinery,1.0,0.0,0.0,3907295620.1251163,3907295620.12512,321647585.215763,53624597.53596306,0.0,0.0,0.0,34521391739.673515,119634449353.10272,27644566727.772293,0.0,17968968373.05199,17968968373.05199,1.0000000000000009
5,Cangrejera Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5,Dos Bocas Refinery,0.0,0.0,0.0,12341100896.666655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Madero Refinery,1.0,0.0,0.0,2348088822.765809,2348088822.76581,193493601.871162,32265600.311861992,0.0,0.0,0.0,16066075775.669577,72445163959.76204,21841208660.74597,0.0,14196785629.484882,14196785629.484882,1.0000000000000004
5,Minatitlan Refinery,1.0,0.0,0.0,2404086219.902904,3606129329.85436,198096127.663252,33032687.94388199,0.0,0.0,0.0,26304278927.62032,105201600154.93066,26991160844.440483,1000000000.0,16894254548.886314,17894254548.886314,1.5000000000000018
5,Salamanca Refinery,1.0,0.0,0.0,2135134402.9121587,3202701604.36824,175990498.869493,29348416.478258133,0.0,0.0,0.0,20224078126.933334,94787719057.08911,28463751265.28962,1500000000.0,17526438322.43825,19026438322.43825,1.5000000000000009
5,Salina Cruz Refinery,1.0,0.0,0.0,3329803219.0744677,4994704828.6117,274182456.362285,45713742.72704315,0.0,0.0,0.0,40912742053.054695,150956986331.8962,38153227256.63896,1000000000.0,24149597716.815327,25149597716.815327,1.4999999999999996
5,Tula Refinery,1.0,0.0,0.0,2520530121.2901254,2520530121.29013,207666859.28412,34627809.88069105,0.0,0.0,0.0,18763871653.586243,76589045253.45978,20751271012.767883,0.0,13488326158.299124,13488326158.299124,1.000000000000002
