T,plant,state,available,expansion,capacity,production,init_inventory,inventory,switch_cost,layoff_cost,capex,costs,revenues,ebitda,depreciation,nopat,fcf_wo_nwc,utilization
1,Salina Cruz Refinery,1.0,0.0,0.0,4328744184.796808,4328744184.79681,0.0,1.9073486328125e-06,0.0,0.0,0.0,30503320628.769295,98290663779.64384,42210693693.989746,1000000000.0,26786950901.093334,27786950901.093334,1.0000000000000004
1,Tula Refinery,1.0,0.0,0.0,3276689157.677163,3276689157.67716,0.0,-3.337860107421875e-06,0.0,0.0,0.0,23585704036.63465,76624331412.31439,30477341312.389168,2000000000.0,18510271853.05296,20510271853.05296,0.999999999999999
2,Cadereyta Refinery,1.0,0.0,0.0,5485200755.485231,5485200755.48523,0.0,-9.5367431640625e-07,0.0,0.0,0.0,38503299154.29443,128379924023.59975,49180673873.85153,1500000000.0,30992438018.003498,32492438018.003498,0.9999999999999998
2,Cangrejera Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2,Dos Bocas Refinery,1.0,0.0,0.0,12374912131.999987,12374912132.0,0.0,1.9073486328125e-05,0.0,0.0,0.0,78290397312.33774,318573660592.66595,149263352578.96252,17800000000.0,85451179176.32564,103251179176.32564,1.000000000000001
2,Imports,0.0,0.0,0.0,0.0,34622673729.6163,0.0,4.57763671875e-05,0.0,0.0,0.0,0.0,665199990611.4316,119735998310.0578,0.0,77828398901.53757,77828398901.53757,inf
2,Madero Refinery,1.0,0.0,0.0,3060878525.6766357,3060878525.67664,0.0,4.291534423828125e-06,0.0,0.0,0.0,23358296572.92028,69462117701.75021,41625162873.21645,2000000000.0,25756355867.590694,27756355867.590694,1.0000000000000013
2,Minatitlan Refinery,1.0,0.0,0.0,3374941860.488351,3374941860.48835,0.0,0.0,0.0,0.0,0.0,27721392041.836723,85004693628.24251,32632272699.728516,1000000000.0,20560977254.823536,21560977254.823536,0.9999999999999997
2,Salamanca Refinery,1.0,0.0,0.0,2997377720.690932,2997377720.69093,0.0,0.0,0.0,0.0,0.0,23692635560.79669,67620808356.09538,22584230227.960888,1000000000.0,14029749648.174578,15029749648.174578,0.9999999999999993
2,Salina Cruz Refinery,1.0,0.0,0.0,4340603757.905841,4340603757.90584,0.0,-9.5367431640625e-07,0.0,0.0,0.0,33101254530.13326,105579399065.0776,45065085749.27235,1000000000.0,28642305737.027027,29642305737.027027,0.9999999999999998
2,Tula Refinery,1.0,0.0,0.0,3285666388.2461414,3285666388.24614,0.0,-1.430511474609375e-06,0.0,0.0,0.0,25609998922.619343,80192892493.95227,30814150726.888363,2000000000.0,18729197972.477436,20729197972.477436,0.9999999999999996
3,Cadereyta Refinery,1.0,0.0,0.0,5470213868.175162,5470213868.17516,0.0,-1.9073486328125e-06,0.0,0.0,0.0,41629288584.50082,129754099129.48947,45780905667.20193,1500000000.0,28782588683.681255,30282588683.681255,0.9999999999999997
3,Cangrejera Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3,Dos Bocas Refinery,1.0,0.0,0.0,12341100896.666655,12341100896.6667,0.0,4.57763671875e-05,0.0,0.0,0.0,84432174373.08435,350729558902.1751,170552318411.2459,17800000000.0,99289006967.30984,117089006967.30984,1.0000000000000038
3,Imports,0.0,0.0,0.0,0.0,48565795190.1216,0.0,5402734435.050354,0.0,0.0,0.0,0.0,809684315424.3274,145743176776.37915,0.0,94733064904.64645,94733064904.64645,inf
3,Madero Refinery,1.0,0.0,0.0,3052515469.595552,3052515469.59555,0.0,102734812.59555006,0.0,0.0,0.0,25260040350.39656,65913369031.04112,39422318567.16651,2000000000.0,24324507068.658234,26324507068.658234,0.9999999999999993
3,Minatitlan Refinery,1.0,0.0,0.0,3365720707.864065,3365720707.86407,0.0,0.0,0.0,0.0,0.0,29966319605.507366,94187454582.22879,38101014282.49534,1000000000.0,24115659283.62197,25115659283.62197,1.0000000000000013
3,Salamanca Refinery,1.0,0.0,0.0,2989188164.077022,2989188164.07702,0.0,-6.67572021484375e-06,0.0,0.0,0.0,25624990273.468803,73119326492.391,24913046381.551292,1000000000.0,15543480148.00834,16543480148.00834,0.9999999999999993
3,Salina Cruz Refinery,1.0,0.0,0.0,4328744184.796808,4328744184.79681,0.0,1.9073486328125e-06,0.0,0.0,0.0,35766148044.07556,111345450704.4841,46336813977.75127,1000000000.0,29468929085.538322,30468929085.538322,1.0000000000000004
3,Tula Refinery,1.0,0.0,0.0,3276689157.677163,3276689157.67716,0.0,-3.337860107421875e-06,0.0,0.0,0.0,27685933574.301407,87828735765.61935,35076055947.71606,2000000000.0,21499436366.015438,23499436366.015438,0.999999999999999
4,Cadereyta Refinery,1.0,0.0,0.0,5470213868.175162,5470213868.17516,0.0,321647585.2157612,0.0,0.0,0.0,45121079261.34448,147928578225.36633,60179942480.53983,1500000000.0,38141962612.35089,39641962612.35089,0.9999999999999997
4,Cangrejera Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4,Dos Bocas Refinery,1.0,0.0,0.0,12341100896.666655,12341100896.6667,0.0,807137253.6098995,0.0,0.0,0.0,91269618590.13649,354973016685.7916,168586867432.79865,17800000000.0,98011463831.31912,115811463831.31912,1.0000000000000038
4,Imports,0.0,0.0,0.0,0.0,48565795190.1215,5402734435.05033,-4.57763671875e-05,0.0,0.0,0.0,0.0,1000263223243.4357,180047380183.818,0.0,117030797119.4817,117030797119.4817,inf
4,Madero Refinery,1.0,0.0,0.0,3052515469.595552,3052515469.59555,102734812.595552,1.9073486328125e-06,0.0,0.0,0.0,27384898743.68655,72873741886.09695,44093158110.02551,2000000000.0,27360552771.516582,29360552771.516582,0.9999999999999993
4,Minatitlan Refinery,1.0,0.0,0.0,3365720707.864065,3365720707.86407,0.0,3.814697265625e-06,0.0,0.0,0.0,32473334154.090088,97203248764.79277,38709385489.040146,1000000000.0,24511100567.876095,25511100567.876095,1.0000000000000013
4,Salamanca Refinery,1.0,0.0,0.0,2989188164.077022,2989188164.07702,0.0,175990498.86949015,0.0,0.0,0.0,27784414162.17827,79561186926.8526,28921473813.02823,1000000000.0,18148957978.46835,19148957978.46835,0.9999999999999993
4,Salina Cruz Refinery,1.0,0.0,0.0,4328744184.796808,4328744184.79681,0.0,1.9073486328125e-06,0.0,0.0,0.0,38740466306.15023,117371219652.5802,47320991096.791725,1000000000.0,30108644212.914623,31108644212.914623,1.0000000000000004
4,Tula Refinery,1.0,0.0,0.0,3276689157.677163,3276689157.67716,0.0,207666859.28411674,0.0,0.0,0.0,30004440430.443817,91642322493.57274,36502459692.7609,2000000000.0,22426598800.294586,24426598800.294586,0.999999999999999
5,Cadereyta Refinery,1.0,0.0,0.0,5470213868.175162,5470213868.17516,321647585.215763,321647585.2157612,0.0,0.0,0.0,48914388834.316,167399254829.09155,69312018026.64767,1500000000.0,44077811717.32099,45577811717.32099,0.9999999999999997
5,Cangrejera Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5,Dos Bocas Refinery,1.0,0.0,0.0,12341100896.666655,12341100896.6667,807137253.609853,1014837060.0000477,0.0,0.0,0.0,98684360212.89705,404250315320.10236,199708267892.57538,17800000000.0,118240374130.174,136040374130.174,1.0000000000000038
5,Imports,0.0,0.0,0.0,0.0,335266890709.299,0.0,270944804368.1771,0.0,0.0,0.0,0.0,1163782089161.8525,209480776049.1333,0.0,136162504431.93665,136162504431.93665,inf
5,Madero Refinery,1.0,0.0,0.0,3052515469.595552,3052515469.59555,0.0,193493601.87116098,0.0,0.0,0.0,29693567130.460346,88266762367.72874,49888124497.045815,2000000000.0,31127280923.07978,33127280923.07978,0.9999999999999993
5,Minatitlan Refinery,1.0,0.0,0.0,3365720707.864065,3365720707.86407,0.0,198096127.66325998,0.0,0.0,0.0,35196482301.249596,94884463368.43301,32072708034.36213,1000000000.0,20197260222.335384,21197260222.335384,1.0000000000000013
5,Salamanca Refinery,1.0,0.0,0.0,2989188164.077022,2989188164.07702,175990498.869493,175990498.86949158,0.0,0.0,0.0,30130844939.076447,89090940905.155,33272847114.115948,1000000000.0,20977350624.175365,21977350624.175365,0.9999999999999993
5,Salina Cruz Refinery,1.0,0.0,0.0,4328744184.796808,4328744184.79681,0.0,274182456.36228704,0.0,0.0,0.0,41970241458.717,123617676562.91237,52999068793.473694,1000000000.0,33799394715.757904,34799394715.757904,1.0000000000000004
5,Tula Refinery,1.0,0.0,0.0,3276689157.677163,3276689157.67716,207666859.28412,207666859.28411436,0.0,0.0,0.0,32522951545.361805,113104832753.73572,51787433871.952515,2000000000.0,32361832016.769135,34361832016.769135,0.999999999999999
6,Cadereyta Refinery,1.0,0.0,0.0,5485200755.485231,5485200755.48523,321647585.215763,321647585.21576214,0.0,0.0,0.0,53160813698.37045,183047600463.28827,77442813689.45824,1500000000.0,49362828898.14786,50862828898.14786,0.9999999999999998
6,Cangrejera Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6,Dos Bocas Refinery,1.0,0.0,0.0,12374912131.999987,12374912132.0,1014837060.0,1014837060.0000095,0.0,0.0,0.0,106958478600.39748,440877802498.80286,219198707365.37866,17800000000.0,130909159787.49614,148709159787.49615,1.000000000000001
6,Imports,0.0,0.0,0.0,0.0,0.0,270944804368.177,195035725087.51385,0.0,0.0,0.0,0.0,1367691629427.697,246184493296.98535,0.0,160019920643.0405,160019920643.0405,
6,Madero Refinery,1.0,0.0,0.0,3060878525.6766357,3060878525.67664,193493601.871162,193493601.87116623,0.0,0.0,0.0,32278664238.848083,108256883268.54842,65266448868.54118,2000000000.0,41123191764.55177,43123191764.55177,1.0000000000000013
6,Minatitlan Refinery,1.0,0.0,0.0,3374941860.488351,3374941860.48835,198096127.663252,198096127.66325188,0.0,0.0,0.0,38244213370.127335,126355574680.19666,57085396286.04083,1000000000.0,36455507585.926544,37455507585.926544,0.9999999999999997
6,Salamanca Refinery,1.0,0.0,0.0,2997377720.690932,2997377720.69093,175990498.869493,175990498.86949062,0.0,0.0,0.0,32758640769.41663,95631641592.95259,35613967838.30313,1000000000.0,22499079094.897038,23499079094.897038,0.9999999999999993
6,Salina Cruz Refinery,1.0,0.0,0.0,4340603757.905841,4340603757.90584,274182456.362285,274182456.3622837,0.0,0.0,0.0,45583052928.638565,143356280073.11646,65177125326.89776,1000000000.0,41715131462.48354,42715131462.48354,0.9999999999999998
6,Tula Refinery,1.0,0.0,0.0,3285666388.2461414,3285666388.24614,207666859.28412,207666859.28412008,0.0,0.0,0.0,35341899253.052124,118185994142.3887,52428728629.62373,2000000000.0,32778673609.25543,34778673609.25543,0.9999999999999996
7,Cadereyta Refinery,1.0,0.0,0.0,5470213868.175162,5470213868.17516,321647585.215763,321647585.21576023,0.0,0.0,0.0,57513916125.49617,200848609878.80383,87149100508.64081,1500000000.0,55671915330.61652,57171915330.61652,0.9999999999999997
7,Cangrejera Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7,Dos Bocas Refinery,1.0,0.0,0.0,12341100896.666655,12341100896.6667,1014837060.0,1014837060.0000458,0.0,0.0,0.0,115450357827.80266,471780137809.9984,235011594642.3167,17800000000.0,141187536517.50586,158987536517.50586,1.0000000000000038
7,Imports,0.0,0.0,0.0,0.0,0.0,195035725087.514,105599727104.10088,0.0,0.0,0.0,0.0,1636524887615.7644,294574479770.8374,0.0,191473411851.0443,191473411851.0443,
7,Madero Refinery,1.0,0.0,0.0,3052515469.595552,3052515469.59555,193493601.871162,193493601.87116003,0.0,0.0,0.0,34928456899.84493,115337825046.50525,71767604199.83327,2000000000.0,45348942729.891624,47348942729.891624,0.9999999999999993
7,Minatitlan Refinery,1.0,0.0,0.0,3365720707.864065,3365720707.86407,198096127.663252,198096127.66325903,0.0,0.0,0.0,41368772142.80043,136576626696.40283,62410192501.47476,1000000000.0,39916625125.958595,40916625125.958595,1.0000000000000013
7,Salamanca Refinery,1.0,0.0,0.0,2989188164.077022,2989188164.07702,175990498.869493,175990498.8694911,0.0,0.0,0.0,35452044751.78961,112253943202.108,48044307082.858826,1000000000.0,30578799603.85824,31578799603.85824,0.9999999999999993
7,Salina Cruz Refinery,1.0,0.0,0.0,4328744184.796808,4328744184.79681,274182456.362285,54348130.65909481,0.0,0.0,0.0,49287664143.82646,161200762488.39862,76153711766.76543,1000000000.0,48849912648.39753,49849912648.39753,1.0000000000000004
7,Tula Refinery,1.0,0.0,0.0,3276689157.677163,3276689157.67716,207666859.28412,207666859.28412008,0.0,0.0,0.0,38231815218.01643,132966008244.92947,62379730801.539154,2000000000.0,39246825021.00045,41246825021.00045,0.999999999999999
8,Cadereyta Refinery,1.0,0.0,0.0,5470213868.175162,5470213868.17516,321647585.215763,321647585.21576405,0.0,0.0,0.0,62380402527.00973,231421239448.12396,109200162160.202,1500000000.0,70005105404.1313,71505105404.1313,0.9999999999999997
8,Cangrejera Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
8,Dos Bocas Refinery,1.0,0.0,0.0,12341100896.666655,12341100896.6667,1014837060.0,1014837060.0000515,0.0,0.0,0.0,124915341003.5165,508007803580.02844,254440384131.06406,17800000000.0,153816249685.19165,171616249685.19165,1.0000000000000038
8,Imports,0.0,0.0,0.0,0.0,0.0,105599727104.101,0.0002288818359375,0.0,0.0,0.0,0.0,1994792383134.1936,359062628964.1548,0.0,233390708826.70062,233390708826.70062,
8,Madero Refinery,1.0,0.0,0.0,3052515469.595552,3052515469.59555,193493601.871162,193493601.87116003,0.0,0.0,0.0,37891460355.33559,121727008859.61594,77957233765.81747,2000000000.0,49372201947.78136,51372201947.78136,0.9999999999999993
8,Minatitlan Refinery,1.0,0.0,0.0,3365720707.864065,3365720707.86407,198096127.663252,198096127.66325665,0.0,0.0,0.0,44861071098.99644,145767597603.54694,66138804336.46254,1000000000.0,42340222818.70065,43340222818.70065,1.0000000000000013
8,Salamanca Refinery,1.0,0.0,0.0,2989188164.077022,2989188164.07702,175990498.869493,175990498.86949015,0.0,0.0,0.0,38464261787.553185,121441861482.77797,52222376425.9575,1000000000.0,33294544676.872375,34294544676.872375,0.9999999999999993
8,Salina Cruz Refinery,1.0,0.0,0.0,4328744184.796808,4328744184.79681,54348130.6590934,274182456.3622875,0.0,0.0,0.0,53426198470.07182,161441875501.00336,73694160410.57735,1000000000.0,47251204266.875275,48251204266.875275,1.0000000000000004
8,Tula Refinery,1.0,0.0,0.0,3276689157.677163,3276689157.67716,207666859.28412,207666859.28411484,0.0,0.0,0.0,41462119885.24853,144049851439.0333,68293289611.67073,2000000000.0,43090638247.585976,45090638247.585976,0.999999999999999
9,Cadereyta Refinery,1.0,0.0,0.0,5470213868.175162,5470213868.17516,321647585.215763,321647585.2157612,0.0,0.0,0.0,67669384402.170456,247660039872.4047,116396863143.42981,1500000000.0,74682961043.22939,76182961043.22939,0.9999999999999997
9,Cangrejera Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9,Dos Bocas Refinery,1.0,0.0,0.0,12341100896.666655,12341100896.6667,1014837060.0,290086715.2998409,0.0,0.0,0.0,135185895213.60513,592916323468.7773,313663557780.7784,17800000000.0,192311312557.50595,210111312557.50595,1.0000000000000038
9,Imports,0.0,0.0,0.0,0.0,121967801531.297,0.0,0.0001220703125,0.0,0.0,0.0,0.0,2352255137589.202,423405924766.0559,0.0,275213851097.93634,275213851097.93634,inf
9,Madero Refinery,1.0,0.0,0.0,3052515469.595552,3052515469.59555,193493601.871162,193493601.87116003,0.0,0.0,0.0,41112106238.54562,128811133592.94923,85366251951.46986,2000000000.0,54188063768.455414,56188063768.455414,0.9999999999999993
9,Minatitlan Refinery,1.0,0.0,0.0,3365720707.864065,3365720707.86407,198096127.663252,4.76837158203125e-07,0.0,0.0,0.0,48656132434.417274,155460316719.8988,67425112598.77183,1000000000.0,43176323189.20169,44176323189.20169,1.0000000000000013
9,Salamanca Refinery,1.0,0.0,0.0,2989188164.077022,2989188164.07702,175990498.869493,175990498.8694911,0.0,0.0,0.0,41738655006.94061,140620089868.10956,65690320250.59105,1000000000.0,42048708162.884186,43048708162.884186,0.9999999999999993
9,Salina Cruz Refinery,1.0,0.0,0.0,4328744184.796808,4328744184.79681,274182456.362285,274182456.36228466,0.0,0.0,0.0,57922333113.34431,187278451939.48322,89243315460.68102,1000000000.0,57358155049.442665,58358155049.442665,1.0000000000000004
9,Tula Refinery,1.0,0.0,0.0,3276689157.677163,3276689157.67716,207666859.28412,2.86102294921875e-06,0.0,0.0,0.0,44972624037.41203,166031473280.58182,82402890001.14218,2000000000.0,52261878500.74242,54261878500.74242,0.999999999999999
10,Cadereyta Refinery,1.0,0.0,0.0,5485200755.485231,5485200755.48523,321647585.215763,3.814697265625e-06,0.0,0.0,0.0,73594696281.47952,299511139649.36017,154135420913.89465,1500000000.0,99213023594.03152,100713023594.03152,0.9999999999999998
10,Cangrejera Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10,Dos Bocas Refinery,1.0,0.0,0.0,12374912131.999987,12374912132.0,290086715.299794,1.33514404296875e-05,0.0,0.0,0.0,146659731925.4868,614934517424.8258,320256036104.1931,17800000000.0,196596423467.72552,214396423467.72552,1.000000000000001
10,Imports,0.0,0.0,0.0,0.0,142615818372.31,0.0,-0.000244140625,0.0,0.0,0.0,0.0,2865385886265.1055,515769459527.7197,0.0,335250148693.0178,335250148693.0178,inf
10,Madero Refinery,1.0,0.0,0.0,3060878525.6766357,3060878525.67664,193493601.871162,1.9073486328125e-06,0.0,0.0,0.0,44721042423.9043,146954979251.214,100193907712.5532,2000000000.0,63826040013.159584,65826040013.159584,1.0000000000000013
10,Minatitlan Refinery,1.0,0.0,0.0,3374941860.488351,3374941860.48835,0.0,-1.9073486328125e-06,0.0,0.0,0.0,52906924827.534874,165404755265.5945,74988332182.2981,1000000000.0,48092415918.49377,49092415918.49377,0.9999999999999997
10,Salamanca Refinery,1.0,0.0,0.0,2997377720.690932,2997377720.69093,175990498.869493,2.86102294921875e-06,0.0,0.0,0.0,45408328695.742424,163840743054.34985,81017912586.46883,1000000000.0,52011643181.20474,53011643181.20474,0.9999999999999993
10,Salina Cruz Refinery,1.0,0.0,0.0,4340603757.905841,4340603757.90584,274182456.362285,-4.76837158203125e-06,0.0,0.0,0.0,62956006949.83064,215402353837.70532,107362266080.99823,1000000000.0,69135472952.64885,70135472952.64885,0.9999999999999998
10,Tula Refinery,1.0,0.0,0.0,3285666388.2461414,3285666388.24614,2.86102294921875e-06,-3.337860107421875e-06,0.0,0.0,0.0,48904989967.79225,162762566082.95908,75247542030.53827,2000000000.0,47610902319.84988,49610902319.84988,0.9999999999999996
