T,plant,state,available,expansion,capacity,production,init_inventory,inventory,switch_cost,layoff_cost,capex,costs,revenues,ebitda,depreciation,nopat,fcf_wo_nwc,utilization
1,Salina Cruz Refinery,1.0,0.0,0.0,4328744184.796808,4328744184.79681,0.0,1.9073486328125e-06,0.0,0.0,0.0,30503320628.769295,98710540394.52896,42613971974.962555,1000000000.0,27049081783.725662,28049081783.725662,1.0000000000000004
1,Tula Refinery,1.0,0.0,0.0,3276689157.677163,3276689157.67716,0.0,-3.337860107421875e-06,0.0,0.0,0.0,23585704036.63465,73306104563.89159,27261957448.411476,2000000000.0,16420272341.46746,18420272341.46746,0.999999999999999
2,Cadereyta Refinery,1.0,0.0,0.0,5485200755.485231,5485200755.48523,0.0,-9.5367431640625e-07,0.0,0.0,0.0,38503299154.29443,132596681136.6827,53717189849.30344,1500000000.0,33941173402.047234,35441173402.04723,0.9999999999999998
2,Cangrejera Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2,Dos Bocas Refinery,1.0,0.0,0.0,12374912131.999987,12374912132.0,0.0,1.1444091796875e-05,0.0,0.0,0.0,78290397312.33774,318354553574.92426,149047304943.2528,17800000000.0,85310748213.11433,103110748213.11433,1.000000000000001
2,Imports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2,Madero Refinery,1.0,0.0,0.0,3060878525.6766357,3060878525.67664,0.0,4.291534423828125e-06,0.0,0.0,0.0,23358296572.92028,68478476220.60529,40676633917.047325,2000000000.0,25139812046.08076,27139812046.08076,1.0000000000000013
2,Minatitlan Refinery,1.0,0.0,0.0,3374941860.488351,3374941860.48835,0.0,0.0,0.0,0.0,0.0,27721392041.836723,86764981998.73885,34414115520.566605,1000000000.0,21719175088.368294,22719175088.368294,0.9999999999999997
2,Salamanca Refinery,1.0,0.0,0.0,2997377720.690932,2997377720.69093,0.0,-1.9073486328125e-06,0.0,0.0,0.0,23692635560.79669,66767795777.21732,21442300199.361732,1000000000.0,13287495129.585127,14287495129.585127,0.9999999999999993
2,Salina Cruz Refinery,1.0,0.0,0.0,4340603757.905841,4340603757.90584,0.0,-9.5367431640625e-07,0.0,0.0,0.0,33101254530.13326,104717461838.93007,44193372367.77424,1000000000.0,28075692039.053257,29075692039.053257,0.9999999999999998
2,Tula Refinery,1.0,0.0,0.0,3285666388.2461414,3285666388.24614,0.0,-1.430511474609375e-06,0.0,0.0,0.0,25609998922.619343,77180273227.119,27768986413.967697,2000000000.0,16749841169.079004,18749841169.079002,0.9999999999999996
3,Cadereyta Refinery,1.0,0.0,0.0,5470213868.175162,5470213868.17516,0.0,-1.9073486328125e-06,0.0,0.0,0.0,41629288584.50082,142185942394.44983,58141809931.953255,1500000000.0,36817176455.769615,38317176455.769615,0.9999999999999997
3,Cangrejera Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3,Dos Bocas Refinery,1.0,0.0,0.0,12341100896.666655,12341100896.6667,0.0,4.57763671875e-05,0.0,0.0,0.0,84432174373.08435,345270603037.4543,164668415394.59973,17800000000.0,95464470006.48982,113264470006.48982,1.0000000000000038
3,Imports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3,Madero Refinery,1.0,0.0,0.0,3052515469.595552,3052515469.59555,0.0,104611919.59555006,0.0,0.0,0.0,25260040350.39656,65691652813.9803,39201380351.87956,2000000000.0,24180897228.721718,26180897228.721718,0.9999999999999993
3,Minatitlan Refinery,1.0,0.0,0.0,3365720707.864065,3365720707.86407,0.0,4.76837158203125e-06,0.0,0.0,0.0,29966319605.507366,93161092467.13751,37067068109.99965,1000000000.0,23443594271.49977,24443594271.49977,1.0000000000000013
3,Salamanca Refinery,1.0,0.0,0.0,2989188164.077022,2989188164.07702,0.0,-2.86102294921875e-06,0.0,0.0,0.0,25624990273.468803,72759032215.85951,24573136694.16905,1000000000.0,15322538851.209883,16322538851.209883,0.9999999999999993
3,Salina Cruz Refinery,1.0,0.0,0.0,4328744184.796808,4328744184.79681,0.0,1.9073486328125e-06,0.0,0.0,0.0,35766148044.07556,111468370401.54767,46442818889.80201,1000000000.0,29537832278.371307,30537832278.371307,1.0000000000000004
3,Tula Refinery,1.0,0.0,0.0,3276689157.677163,3276689157.67716,0.0,-2.384185791015625e-06,0.0,0.0,0.0,27685933574.301407,83218825578.32942,30347558380.27556,2000000000.0,18425912947.179115,20425912947.179115,0.999999999999999
4,Cadereyta Refinery,1.0,0.0,0.0,5470213868.175162,5470213868.17516,0.0,321647585.21576023,0.0,0.0,0.0,45121079261.34448,149316991697.0266,61215660778.78018,1500000000.0,38815179506.20712,40315179506.20712,0.9999999999999997
4,Cangrejera Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4,Dos Bocas Refinery,1.0,0.0,0.0,12341100896.666655,12341100896.6667,0.0,643311680.6975899,0.0,0.0,0.0,91269618590.13649,358925498366.19727,171159193324.81366,17800000000.0,99683475661.12888,117483475661.12888,1.0000000000000038
4,Imports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4,Madero Refinery,1.0,0.0,0.0,3052515469.595552,3052515469.59555,104611919.595552,1.9073486328125e-06,0.0,0.0,0.0,27384898743.68655,70012216750.78726,41230634898.68836,2000000000.0,25499912684.147438,27499912684.147438,0.9999999999999993
4,Minatitlan Refinery,1.0,0.0,0.0,3365720707.864065,3365720707.86407,0.0,3.814697265625e-06,0.0,0.0,0.0,32473334154.090088,101208217065.86127,42642676427.55643,1000000000.0,27067739677.91168,28067739677.91168,1.0000000000000013
4,Salamanca Refinery,1.0,0.0,0.0,2989188164.077022,2989188164.07702,0.0,175990498.86949062,0.0,0.0,0.0,27784414162.17827,78143003148.1834,27883606604.97009,1000000000.0,17474344293.23056,18474344293.23056,0.9999999999999993
4,Salina Cruz Refinery,1.0,0.0,0.0,4328744184.796808,4328744184.79681,0.0,1.9073486328125e-06,0.0,0.0,0.0,38740466306.15023,117585457556.1809,47528547090.128624,1000000000.0,30243555608.583607,31243555608.583607,1.0000000000000004
4,Tula Refinery,1.0,0.0,0.0,3276689157.677163,3276689157.67716,0.0,207666859.28411674,0.0,0.0,0.0,30004440430.443817,90307315855.12766,35183205891.96895,2000000000.0,21569083829.779816,23569083829.779816,0.999999999999999
5,Cadereyta Refinery,1.0,0.0,0.0,5470213868.175162,5470213868.17516,321647585.215763,321647585.2157612,0.0,0.0,0.0,48914388834.316,168368667344.93814,69801204572.86734,1500000000.0,44395782972.36377,45895782972.36377,0.9999999999999997
5,Cangrejera Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5,Dos Bocas Refinery,1.0,0.0,0.0,12341100896.666655,12341100896.6667,643311680.697545,1014837060.0000439,0.0,0.0,0.0,98684360212.89705,393332787763.44165,190042110507.59137,17800000000.0,111957371829.93439,129757371829.93439,1.0000000000000038
5,Imports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5,Madero Refinery,1.0,0.0,0.0,3052515469.595552,3052515469.59555,0.0,193493601.87116003,0.0,0.0,0.0,29693567130.460346,93984820408.32391,53753378605.85295,2000000000.0,33639696093.80442,35639696093.80442,0.9999999999999993
5,Minatitlan Refinery,1.0,0.0,0.0,3365720707.864065,3365720707.86407,0.0,198096127.66325998,0.0,0.0,0.0,35196482301.249596,103518565941.11797,40749885954.71405,1000000000.0,25837425870.564133,26837425870.564133,1.0000000000000013
5,Salamanca Refinery,1.0,0.0,0.0,2989188164.077022,2989188164.07702,175990498.869493,175990498.8694911,0.0,0.0,0.0,30130844939.076447,91423817816.53825,35953334285.198074,1000000000.0,22719667285.37875,23719667285.37875,0.9999999999999993
5,Salina Cruz Refinery,1.0,0.0,0.0,4328744184.796808,4328744184.79681,0.0,274182456.36228704,0.0,0.0,0.0,41970241458.717,123492568415.31935,52851776345.543,1000000000.0,33703654624.60295,34703654624.60295,1.0000000000000004
5,Tula Refinery,1.0,0.0,0.0,3276689157.677163,3276689157.67716,207666859.28412,207666859.28411388,0.0,0.0,0.0,32522951545.361805,103744998052.40057,42693991656.57375,2000000000.0,26451094576.77294,28451094576.77294,0.999999999999999
6,Cadereyta Refinery,1.0,0.0,0.0,5485200755.485231,5485200755.48523,321647585.215763,321647585.21576214,0.0,0.0,0.0,53160813698.37045,180934493140.5607,75493794801.87503,1500000000.0,48095966621.21877,49595966621.21877,0.9999999999999998
6,Cangrejera Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6,Dos Bocas Refinery,1.0,0.0,0.0,12374912131.999987,12374912132.0,1014837060.0,1014837060.0000095,0.0,0.0,0.0,106958478600.39748,448958194462.73157,227424986038.49768,17800000000.0,136256240925.0235,154056240925.0235,1.000000000000001
6,Imports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6,Madero Refinery,1.0,0.0,0.0,3060878525.6766357,3060878525.67664,193493601.871162,193493601.87116194,0.0,0.0,0.0,32278664238.848083,107967700630.88481,64840172505.89939,2000000000.0,40846112128.8346,42846112128.8346,1.0000000000000013
6,Minatitlan Refinery,1.0,0.0,0.0,3374941860.488351,3374941860.48835,198096127.663252,198096127.66325092,0.0,0.0,0.0,38244213370.127335,117974793595.75923,48553162008.08335,1000000000.0,30909555305.25418,31909555305.25418,0.9999999999999997
6,Salamanca Refinery,1.0,0.0,0.0,2997377720.690932,2997377720.69093,175990498.869493,175990498.86949062,0.0,0.0,0.0,32758640769.41663,96907385422.9726,36676194470.06798,1000000000.0,23189526405.544186,24189526405.544186,0.9999999999999993
6,Salina Cruz Refinery,1.0,0.0,0.0,4340603757.905841,4340603757.90584,274182456.362285,274182456.3622837,0.0,0.0,0.0,45583052928.638565,143120094158.01923,64863651119.504654,1000000000.0,41511373227.678024,42511373227.678024,0.9999999999999998
6,Tula Refinery,1.0,0.0,0.0,3285666388.2461414,3285666388.24614,207666859.28412,207666859.2841158,0.0,0.0,0.0,35341899253.052124,118938938062.13925,53197215645.64761,2000000000.0,33278190169.670948,35278190169.670944,0.9999999999999996
7,Cadereyta Refinery,1.0,0.0,0.0,5470213868.175162,5470213868.17516,321647585.215763,321647585.2157564,0.0,0.0,0.0,57513916125.49617,210352484725.7696,96769988773.26747,1500000000.0,61925492702.623856,63425492702.623856,0.9999999999999997
7,Cangrejera Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7,Dos Bocas Refinery,1.0,0.0,0.0,12341100896.666655,12341100896.6667,1014837060.0,1014837060.0000458,0.0,0.0,0.0,115450357827.80266,473640114127.54407,237017088628.00623,17800000000.0,142491107608.20404,160291107608.20404,1.0000000000000038
7,Imports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7,Madero Refinery,1.0,0.0,0.0,3052515469.595552,3052515469.59555,193493601.871162,193493601.87116003,0.0,0.0,0.0,34928456899.84493,114419362861.9486,70671998935.29535,2000000000.0,44636799307.94198,46636799307.94198,0.9999999999999993
7,Minatitlan Refinery,1.0,0.0,0.0,3365720707.864065,3365720707.86407,198096127.663252,198096127.66325188,0.0,0.0,0.0,41368772142.80043,133035559091.32718,58719466536.49036,1000000000.0,37517653248.718735,38517653248.718735,1.0000000000000013
7,Salamanca Refinery,1.0,0.0,0.0,2989188164.077022,2989188164.07702,175990498.869493,175990498.86949062,0.0,0.0,0.0,35452044751.78961,107854554265.20709,43518960592.285934,1000000000.0,27637324384.98586,28637324384.98586,0.9999999999999993
7,Salina Cruz Refinery,1.0,0.0,0.0,4328744184.796808,4328744184.79681,274182456.362285,88967115.78409481,0.0,0.0,0.0,49287664143.82646,159520620560.39746,74769184117.76218,1000000000.0,47949969676.54542,48949969676.54542,1.0000000000000004
7,Tula Refinery,1.0,0.0,0.0,3276689157.677163,3276689157.67716,207666859.28412,207666859.2841196,0.0,0.0,0.0,38231815218.01643,127917131114.23093,57334694900.22493,2000000000.0,35967551685.1462,37967551685.1462,0.999999999999999
8,Cadereyta Refinery,1.0,0.0,0.0,5470213868.175162,5470213868.17516,321647585.215763,321647585.2157564,0.0,0.0,0.0,62380402527.00973,220824783534.72366,98981087164.60217,1500000000.0,63362706656.99142,64862706656.99142,0.9999999999999997
8,Cangrejera Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
8,Dos Bocas Refinery,1.0,0.0,0.0,12341100896.666655,12341100896.6667,1014837060.0,1014837060.0000515,0.0,0.0,0.0,124915341003.5165,508623335343.07764,255061392780.7984,17800000000.0,154219905307.51895,172019905307.51895,1.0000000000000038
8,Imports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
8,Madero Refinery,1.0,0.0,0.0,3052515469.595552,3052515469.59555,193493601.871162,193493601.87116003,0.0,0.0,0.0,37891460355.33559,121196179450.99614,77199164291.76299,2000000000.0,48879456789.64594,50879456789.64594,0.9999999999999993
8,Minatitlan Refinery,1.0,0.0,0.0,3365720707.864065,3365720707.86407,198096127.663252,198096127.66325188,0.0,0.0,0.0,44861071098.99644,147684003685.26974,68057406302.4907,1000000000.0,43587314096.61896,44587314096.61896,1.0000000000000013
8,Salamanca Refinery,1.0,0.0,0.0,2989188164.077022,2989188164.07702,175990498.869493,175990498.86949348,0.0,0.0,0.0,38464261787.553185,125663218733.61404,55838734665.88039,1000000000.0,35645177532.82225,36645177532.82225,0.9999999999999993
8,Salina Cruz Refinery,1.0,0.0,0.0,4328744184.796808,4328744184.79681,88967115.7840933,274182456.36228657,0.0,0.0,0.0,53426198470.07182,163679963597.70792,75620842415.06757,1000000000.0,48503547569.79392,49503547569.79392,1.0000000000000004
8,Tula Refinery,1.0,0.0,0.0,3276689157.677163,3276689157.67716,207666859.28412,207666859.28412008,0.0,0.0,0.0,41462119885.24853,143777400337.22986,68020872437.56065,2000000000.0,42913567084.41443,44913567084.41443,0.999999999999999
9,Cadereyta Refinery,1.0,0.0,0.0,5470213868.175162,5470213868.17516,321647585.215763,321647585.2157612,0.0,0.0,0.0,67669384402.170456,252859888563.97958,121782494780.51,1500000000.0,78183621607.3315,79683621607.3315,0.9999999999999997
9,Cangrejera Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9,Dos Bocas Refinery,1.0,0.0,0.0,12341100896.666655,12341100896.6667,1014837060.0,237641663.11235046,0.0,0.0,0.0,135185895213.60513,580169874809.3334,299988466536.26086,17800000000.0,183422503248.56958,201222503248.56958,1.0000000000000038
9,Imports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9,Madero Refinery,1.0,0.0,0.0,3052515469.595552,3052515469.59555,193493601.871162,193493601.87116003,0.0,0.0,0.0,41112106238.54562,127608640665.33899,83849654889.17128,2000000000.0,53202275677.961334,55202275677.961334,0.9999999999999993
9,Minatitlan Refinery,1.0,0.0,0.0,3365720707.864065,3365720707.86407,198096127.663252,2.384185791015625e-06,0.0,0.0,0.0,48656132434.417274,169401166816.9376,81724611317.93881,1000000000.0,52470997356.66023,53470997356.66023,1.0000000000000013
9,Salamanca Refinery,1.0,0.0,0.0,2989188164.077022,2989188164.07702,175990498.869493,175990498.869493,0.0,0.0,0.0,41738655006.94061,141961942271.82178,66975309400.68194,1000000000.0,42883951110.44326,43883951110.44326,0.9999999999999993
9,Salina Cruz Refinery,1.0,0.0,0.0,4328744184.796808,4328744184.79681,274182456.362285,274182456.36228657,0.0,0.0,0.0,57922333113.34431,185902306912.0005,87703298193.36191,1000000000.0,56357143825.68524,57357143825.68524,1.0000000000000004
9,Tula Refinery,1.0,0.0,0.0,3276689157.677163,3276689157.67716,207666859.28412,0.0,0.0,0.0,0.0,44972624037.41203,158407937861.6314,74767700257.41284,2000000000.0,47299005167.31835,49299005167.31835,0.999999999999999
10,Cadereyta Refinery,1.0,0.0,0.0,5485200755.485231,5485200755.48523,321647585.215763,2.86102294921875e-06,0.0,0.0,0.0,73594696281.47952,291554036806.92957,146162565577.11566,1500000000.0,94030667625.12518,95530667625.12518,0.9999999999999998
10,Cangrejera Refinery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10,Dos Bocas Refinery,1.0,0.0,0.0,12374912131.999987,12374912132.0,237641663.112299,9.5367431640625e-06,0.0,0.0,0.0,146659731925.4868,613445853406.6475,319220746450.60016,17800000000.0,195923485192.8901,213723485192.8901,1.000000000000001
10,Imports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10,Madero Refinery,1.0,0.0,0.0,3060878525.6766357,3060878525.67664,193493601.871162,1.9073486328125e-06,0.0,0.0,0.0,44721042423.9043,144875081086.63007,98114009547.96928,2000000000.0,62474106206.18004,64474106206.18004,1.0000000000000013
10,Minatitlan Refinery,1.0,0.0,0.0,3374941860.488351,3374941860.48835,0.0,0.0,0.0,0.0,0.0,52906924827.534874,156585530708.86066,65868461956.11215,1000000000.0,42164500271.4729,43164500271.4729,0.9999999999999997
10,Salamanca Refinery,1.0,0.0,0.0,2997377720.690932,2997377720.69093,175990498.869493,2.86102294921875e-06,0.0,0.0,0.0,45408328695.742424,157194349130.62585,74575877103.06848,1000000000.0,47824320116.994514,48824320116.994514,0.9999999999999993
10,Salina Cruz Refinery,1.0,0.0,0.0,4340603757.905841,4340603757.90584,274182456.362285,-4.76837158203125e-06,0.0,0.0,0.0,62956006949.83064,233652982349.76355,119883664461.04095,1000000000.0,77274381899.67662,78274381899.67662,0.9999999999999998
10,Tula Refinery,1.0,0.0,0.0,3285666388.2461414,3285666388.24614,0.0,0.0,0.0,0.0,0.0,48904989967.79225,169043997408.00964,81500240192.89923,2000000000.0,51675156125.3845,53675156125.3845,0.9999999999999996
